Date,Soybean Meal
1991-02,0.025099999999999997
1991-03,-0.016399999999999998
1991-04,0.030899999999999997
1991-05,-0.0055000000000000005
1991-06,-0.076
1991-07,0.10550000000000001
1991-08,0.0385
1991-09,0.028300000000000002
1991-10,-0.036699999999999997
1991-11,-0.0321
1991-12,-0.005600000000000001
1992-01,0.0219
1992-02,0.0002
1992-03,0.0138
1992-04,-0.024
1992-05,0.042800000000000005
1992-06,-0.008
1992-07,-0.0537
1992-08,0.0054
1992-09,-0.0191
1992-10,-0.0172
1992-11,-0.005
1992-12,0.0255
1993-01,-0.0192
1993-02,-0.0173
1993-03,0.045899999999999996
1993-04,-0.0048
1993-05,0.0297
1993-06,0.0774
1993-07,0.0719
1993-08,-0.044800000000000006
1993-09,-0.0719
1993-10,-0.0045000000000000005
1993-11,0.057999999999999996
1993-12,0.0052
1994-01,-0.0388
1994-02,-0.0049
1994-03,0.0046
1994-04,-0.011200000000000002
1994-05,0.0646
1994-06,-0.049400000000000006
1994-07,-0.06480000000000001
1994-08,-0.011899999999999999
1994-09,-0.0584
1994-10,-0.0027
1994-11,-0.0179
1994-12,-0.028999999999999998
1995-01,0.0013
1995-02,-0.0084
1995-03,0.0668
1995-04,-0.0253
1995-05,0.0227
1995-06,-0.0014000000000000002
1995-07,0.046799999999999994
1995-08,0.0171
1995-09,0.0453
1995-10,0.062400000000000004
1995-11,0.026099999999999998
1995-12,0.0977
1996-01,-0.0008
1996-02,-0.0017000000000000001
1996-03,0.006500000000000001
1996-04,0.0168
1996-05,-0.0149
1996-06,0.005699999999999999
1996-07,-0.0175
1996-08,0.1054
1996-09,-0.0067
1996-10,-0.12960000000000002
1996-11,0.0723
1996-12,-0.0169
1997-01,0.0924
1997-02,0.1041
1997-03,0.11599999999999999
1997-04,0.0265
1997-05,0.0172
1997-06,-0.134
1997-07,0.0774
1997-08,-0.0331
1997-09,-0.0449
1997-10,0.12480000000000001
1997-11,0.045700000000000005
1997-12,-0.0934
1998-01,-0.023700000000000002
1998-02,-0.0771
1998-03,-0.07150000000000001
1998-04,-0.0446
1998-05,-0.0003
1998-06,0.08449999999999999
1998-07,-0.1219
1998-08,-0.0904
1998-09,-0.0098
1998-10,0.1107
1998-11,0.037599999999999995
1998-12,-0.0848
1999-01,-0.061200000000000004
1999-02,-0.036699999999999997
1999-03,0.0944
1999-04,-0.0384
1999-05,-0.0086
1999-06,0.0144
1999-07,-0.014499999999999999
1999-08,0.0941
1999-09,0.0466
1999-10,-0.0216
1999-11,0.0018
1999-12,-0.0088
2000-01,0.102
2000-02,0.0166
2000-03,0.046900000000000004
2000-04,-0.0072
2000-05,0.0365
2000-06,-0.0873
2000-07,-0.0432
2000-08,0.17350000000000002
2000-09,-0.0045000000000000005
2000-10,-0.0040999999999999995
2000-11,0.1462
2000-12,0.0134
2001-01,-0.12390000000000001
2001-02,-0.051699999999999996
2001-03,-0.0493
2001-04,0.0672
2001-05,0.085
2001-06,0.0748
2001-07,0.0285
2001-08,0.016200000000000003
2001-09,-0.0524
2001-10,0.0033
2001-11,-0.0281
2001-12,-0.0504
2002-01,0.0564
2002-02,0.0079
2002-03,0.062400000000000004
2002-04,0.0006
2002-05,0.0646
2002-06,0.0694
2002-07,0.0046
2002-08,0.022400000000000003
2002-09,0.0132
2002-10,-0.0146
2002-11,-0.011899999999999999
2002-12,-0.0092
2003-01,0.026099999999999998
2003-02,0.0358
2003-03,-0.0235
2003-04,0.1328
2003-05,-0.0152
2003-06,-0.0444
2003-07,-0.053099999999999994
2003-08,0.1728
2003-09,0.0958
2003-10,0.2536
2003-11,-0.0949
2003-12,0.0709
2004-01,0.0479
2004-02,0.1016
2004-03,0.11789999999999999
2004-04,0.0128
2004-05,-0.193
2004-06,0.0504
2004-07,-0.1442
2004-08,0.0338
2004-09,-0.1174
2004-10,-0.0322
2004-11,0.0018
2004-12,0.044800000000000006
2005-01,-0.0545
2005-02,0.2021
2005-03,0.0182
2005-04,0.0313
2005-05,0.1124
2005-06,-0.041299999999999996
2005-07,0.031200000000000002
2005-08,-0.1234
2005-09,-0.07919999999999999
2005-10,0.0001
2005-11,0.0068000000000000005
2005-12,0.1377
2006-01,-0.054000000000000006
2006-02,-0.056900000000000006
2006-03,-0.0046
2006-04,-0.0138
2006-05,-0.0032
2006-06,0.0313
2006-07,-0.0674
2006-08,-0.0408
2006-09,0.017
2006-10,0.1631
2006-11,0.0326
2006-12,-0.0096
2007-01,0.0582
2007-02,0.09269999999999999
2007-03,-0.0781
2007-04,-0.083
2007-05,0.0955
2007-06,0.08130000000000001
2007-07,-0.0608
2007-08,0.0965
2007-09,0.1514
2007-10,-0.0074
2007-11,0.0443
2007-12,0.13140000000000002
2008-01,0.0168
2008-02,0.1043
2008-03,-0.1557
2008-04,0.0538
2008-05,-0.0006
2008-06,0.2634
2008-07,-0.0872
2008-08,-0.0452
2008-09,-0.2029
2008-10,-0.0463
2008-11,-0.0726
2008-12,0.1793
2009-01,0.0375
2009-02,-0.1251
2009-03,0.09480000000000001
2009-04,0.1363
2009-05,0.1575
2009-06,0.0074
2009-07,-0.018799999999999997
2009-08,-0.0098
2009-09,-0.04019999999999999
2009-10,0.0269
2009-11,0.0888
2009-12,-0.019
2010-01,-0.10550000000000001
2010-02,0.0096
2010-03,-0.0154
2010-04,0.1048
2010-05,-0.0668
2010-06,0.0613
2010-07,0.11810000000000001
2010-08,0.0181
2010-09,0.0398
2010-10,0.1002
2010-11,0.0048
2010-12,0.091
2011-01,0.0173
2011-02,-0.0565
2011-03,0.024399999999999998
2011-04,-0.0337
2011-05,-0.022799999999999997
2011-06,-0.047
2011-07,0.0843
2011-08,0.0809
2011-09,-0.20420000000000002
2011-10,0.0232
2011-11,-0.08109999999999999
2011-12,0.0559
2012-01,0.019799999999999998
2012-02,0.09720000000000001
2012-03,0.1015
2012-04,0.11470000000000001
2012-05,-0.0941
2012-06,0.1553
2012-07,0.1981
2012-08,0.0779
2012-09,-0.08710000000000001
2012-10,-0.0148
2012-11,-0.08470000000000001
2012-12,-0.024900000000000002
2013-01,0.0168
2013-02,0.025
2013-03,-0.0711
2013-04,0.0273
2013-05,0.0789
2013-06,-0.0291
2013-07,-0.0235
2013-08,0.1602
2013-09,-0.0432
2013-10,-0.0131
2013-11,0.1012
2013-12,-0.0226
2014-01,0.0219
2014-02,0.1192
2014-03,0.0472
2014-04,0.0525
2014-05,0.0132
2014-06,-0.1139
2014-07,-0.0506
2014-08,0.0055000000000000005
2014-09,-0.1477
2014-10,0.23670000000000002
2014-11,-0.0011
2014-12,-0.017
2015-01,-0.0509
2015-02,0.0599
2015-03,-0.0455
2015-04,-0.0329
2015-05,-0.0329
2015-06,0.1916
2015-07,-0.0622
2015-08,-0.0388
2015-09,-0.0073
2015-10,-0.016200000000000003
2015-11,-0.058600000000000006
2015-12,-0.07519999999999999
2016-01,0.0262
2016-02,-0.0435
2016-03,0.03
2016-04,0.228
2016-05,0.18489999999999998
2016-06,0.0332
2016-07,-0.13269999999999998
2016-08,-0.1177
2016-09,-0.0229
2016-10,0.056799999999999996
2016-11,0.0016
2016-12,-0.018000000000000002
2017-01,0.057300000000000004
2017-02,-0.0068000000000000005
2017-03,-0.0827
2017-04,0.0111
2017-05,-0.0553
2017-06,0.029500000000000002
2017-07,0.0466
2017-08,-0.0788
2017-09,0.0553
2017-10,-0.011899999999999999
2017-11,0.0415
2017-12,-0.0403
2018-01,0.0677
2018-02,0.1604
2018-03,-0.0258
2018-04,0.0165
2018-05,-0.0454
2018-06,-0.1286
2018-07,0.036699999999999997
2018-08,-0.0986
2018-09,0.0075
2018-10,-0.0017000000000000001
2018-11,0.009399999999999999
2018-12,-0.0123
2019-01,0.0024
2019-02,-0.023799999999999998
2019-03,0.0036
2019-04,-0.0305
2019-05,0.0728
2019-06,-0.0192
2019-07,-0.052300000000000006
2019-08,-0.0315
2019-09,0.021
2019-10,0.0134
2019-11,-0.0438
2019-12,0.0276
2020-01,-0.0437
2020-02,0.0311
2020-03,0.0525
2020-04,-0.098
2020-05,-0.04019999999999999
2020-06,0.011200000000000002
2020-07,0.0048
2020-08,0.0512
2020-09,0.0971
2020-10,0.0919
2020-11,0.0509
2020-12,0.095
2021-01,0.0038
2021-02,-0.0204
2021-03,0.0043
2021-04,-0.004
2021-05,-0.0718
2021-06,-0.055099999999999996
2021-07,-0.0728
2021-08,-0.023399999999999997
2021-09,-0.0489
2021-10,-0.0016
2021-11,0.0345
2021-12,0.1702
2022-01,0.049699999999999994
2022-02,0.0691
2022-03,0.0479
2022-04,-0.0653
2022-05,-0.039599999999999996
2022-06,0.037000000000000005
2022-07,0.0308
2022-08,-0.005699999999999999
2022-09,-0.026600000000000002
2022-10,0.0526
2022-11,0.0004
2022-12,0.1379
