Date,Japan_CPI_Growth
1965-01,6.87
1965-02,6.77
1965-03,6.96
1965-04,7.95
1965-05,6.84
1965-06,6.86
1965-07,6.9
1965-08,6.29
1965-09,6.42
1965-10,5.89
1965-11,5.74
1965-12,6.47
1966-01,5.2
1966-02,6.24
1966-03,6.0
1966-04,4.98
1966-05,4.9
1966-06,5.32
1966-07,6.15
1966-08,4.81
1966-09,4.55
1966-10,3.91
1966-11,4.14
1966-12,4.41
1967-01,4.56
1967-02,4.23
1967-03,4.03
1967-04,3.13
1967-05,3.15
1967-06,2.38
1967-07,1.99
1967-08,3.64
1967-09,4.07
1967-10,5.17
1967-11,5.87
1967-12,5.63
1968-01,5.29
1968-02,5.26
1968-03,5.25
1968-04,5.24
1968-05,5.92
1968-06,5.58
1968-07,5.68
1968-08,5.72
1968-09,6.45
1968-10,4.74
1968-11,5.1
1968-12,3.91
1969-01,3.44
1969-02,2.98
1969-03,3.85
1969-04,4.63
1969-05,4.72
1969-06,5.81
1969-07,7.14
1969-08,7.16
1969-09,5.55
1969-10,5.97
1969-11,5.28
1969-12,6.41
1970-01,7.75
1970-02,8.1
1970-03,8.05
1970-04,7.99
1970-05,7.22
1970-06,7.04
1970-07,5.72
1970-08,4.44
1970-09,5.67
1970-10,6.81
1970-11,7.24
1970-12,7.21
1971-01,6.49
1971-02,6.15
1971-03,5.45
1971-04,5.71
1971-05,6.71
1971-06,7.03
1971-07,7.03
1971-08,7.37
1971-09,7.86
1971-10,6.5
1971-11,5.57
1971-12,4.92
1972-01,3.96
1972-02,4.57
1972-03,5.17
1972-04,5.11
1972-05,5.09
1972-06,5.07
1972-07,5.07
1972-08,5.67
1972-09,3.79
1972-10,4.07
1972-11,4.99
1972-12,5.57
1973-01,6.74
1973-02,7.0
1973-03,8.67
1973-04,9.14
1973-05,10.83
1973-06,10.8
1973-07,11.65
1973-08,11.86
1973-09,14.33
1973-10,14.25
1973-11,15.08
1973-12,18.33
1974-01,21.98
1974-02,24.8
1974-03,22.61
1974-04,23.82
1974-05,22.11
1974-06,22.31
1974-07,23.92
1974-08,24.24
1974-09,22.36
1974-10,24.69
1974-11,24.76
1974-12,21.13
1975-01,17.57
1975-02,13.97
1975-03,14.32
1975-04,13.32
1975-05,13.47
1975-06,13.0
1975-07,10.88
1975-08,9.55
1975-09,10.64
1975-10,9.61
1975-11,8.17
1975-12,7.75
1976-01,8.62
1976-02,9.39
1976-03,8.73
1976-04,9.33
1976-05,9.28
1976-06,9.46
1976-07,9.81
1976-08,9.46
1976-09,9.62
1976-10,8.77
1976-11,9.35
1976-12,10.61
1977-01,9.52
1977-02,9.28
1977-03,9.42
1977-04,8.87
1977-05,9.34
1977-06,8.64
1977-07,7.76
1977-08,8.47
1977-09,7.62
1977-10,7.73
1977-11,6.58
1977-12,5.04
1978-01,4.51
1978-02,4.49
1978-03,4.94
1978-04,4.23
1978-05,3.88
1978-06,3.9
1978-07,4.54
1978-08,4.69
1978-09,4.15
1978-10,3.66
1978-11,3.7
1978-12,3.87
1979-01,3.54
1979-02,2.76
1979-03,2.74
1979-04,3.01
1979-05,3.14
1979-06,3.75
1979-07,4.34
1979-08,2.99
1979-09,3.25
1979-10,4.27
1979-11,4.91
1979-12,5.66
1980-01,6.55
1980-02,7.76
1980-03,7.4
1980-04,7.88
1980-05,7.97
1980-06,8.39
1980-07,7.46
1980-08,8.26
1980-09,8.73
1980-10,7.49
1980-11,8.23
1980-12,7.19
1981-01,7.26
1981-02,6.23
1981-03,6.06
1981-04,5.01
1981-05,5.1
1981-06,4.67
1981-07,4.41
1981-08,4.15
1981-09,3.95
1981-10,4.2
1981-11,3.8
1981-12,4.34
1982-01,3.26
1982-02,3.26
1982-03,2.99
1982-04,2.96
1982-05,2.43
1982-06,2.3
1982-07,1.92
1982-08,3.21
1982-09,3.16
1982-10,3.15
1982-11,2.27
1982-12,2.02
1983-01,2.14
1983-02,1.89
1983-03,2.4
1983-04,2.0
1983-05,2.74
1983-06,2.12
1983-07,2.26
1983-08,1.25
1983-09,0.98
1983-10,1.47
1983-11,1.85
1983-12,1.73
1984-01,1.85
1984-02,2.85
1984-03,2.46
1984-04,2.33
1984-05,1.94
1984-06,1.83
1984-07,2.58
1984-08,1.97
1984-09,2.31
1984-10,2.17
1984-11,2.18
1984-12,2.67
1985-01,2.79
1985-02,1.69
1985-03,1.92
1985-04,2.28
1985-05,1.67
1985-06,2.4
1985-07,2.39
1985-08,3.02
1985-09,1.54
1985-10,1.77
1985-11,1.54
1985-12,1.42
1986-01,1.42
1986-02,1.78
1986-03,1.3
1986-04,0.94
1986-05,1.17
1986-06,0.59
1986-07,0.12
1986-08,0.12
1986-09,0.47
1986-10,-0.35
1986-12,-0.35
1987-01,-1.05
1987-02,-0.93
1987-03,-0.58
1987-04,0.12
1987-06,0.35
1987-07,0.12
1987-08,0.47
1987-09,0.81
1987-10,0.7
1987-11,0.7
1987-12,0.82
1988-01,0.94
1988-02,0.71
1988-03,0.7
1988-04,0.35
1988-05,0.12
1988-06,0.23
1988-07,0.47
1988-08,0.7
1988-09,0.58
1988-10,1.15
1988-11,1.16
1988-12,1.05
1989-01,1.05
1989-02,0.93
1989-03,1.16
1989-04,2.31
1989-05,2.89
1989-06,2.89
1989-07,3.02
1989-08,2.54
1989-09,2.64
1989-10,2.85
1989-11,2.29
1989-12,2.64
1990-01,3.34
1990-02,3.82
1990-03,3.56
1990-04,2.71
1990-05,2.58
1990-06,2.36
1990-07,2.25
1990-08,2.82
1990-09,2.8
1990-10,3.11
1990-11,3.92
1990-12,3.7
1991-01,3.9
1991-02,3.56
1991-03,3.66
1991-04,3.41
1991-05,3.4
1991-06,3.41
1991-07,3.52
1991-08,3.29
1991-09,2.61
1991-10,2.58
1991-11,3.02
1991-12,2.7
1992-01,1.82
1992-02,1.94
1992-03,2.03
1992-04,2.45
1992-05,2.12
1992-06,2.34
1992-07,1.6
1992-08,1.7
1992-09,2.12
1992-10,1.15
1992-11,0.73
1992-12,1.16
1993-01,1.26
1993-02,1.48
1993-03,1.15
1993-04,0.83
1993-05,0.83
1993-06,0.83
1993-07,1.99
1993-08,1.88
1993-09,1.45
1993-10,1.24
1993-11,0.94
1993-12,1.04
1994-01,1.25
1994-02,1.14
1994-03,1.35
1994-04,0.82
1994-05,0.82
1994-06,0.51
1994-07,-0.21
1994-09,0.2
1994-10,0.82
1994-11,1.03
1994-12,0.62
1995-01,0.51
1995-02,0.21
1995-03,-0.31
1995-04,-0.2
1995-05,-0.1
1995-06,0.2
1995-07,0.1
1995-08,-0.2
1995-09,0.1
1995-10,-0.71
1995-11,-0.71
1995-12,-0.41
1996-01,-0.51
1996-02,-0.41
1996-03,-0.1
1996-04,0.2
1996-05,0.2
1996-07,0.41
1996-08,0.21
1996-10,0.51
1996-11,0.51
1996-12,0.62
1997-01,0.62
1997-02,0.62
1997-03,0.51
1997-04,1.94
1997-05,1.94
1997-06,2.25
1997-07,1.94
1997-08,2.15
1997-09,2.45
1997-10,2.55
1997-11,2.15
1997-12,1.84
1998-01,1.84
1998-02,1.94
1998-03,2.25
1998-04,0.4
1998-05,0.5
1998-06,0.1
1998-07,-0.1
1998-08,-0.3
1998-09,-0.2
1998-10,0.2
1998-11,0.8
1998-12,0.6
1999-01,0.2
1999-02,-0.1
1999-03,-0.4
1999-04,-0.1
1999-05,-0.4
1999-06,-0.3
1999-07,-0.1
1999-08,0.3
1999-09,-0.2
1999-10,-0.69
1999-11,-1.19
1999-12,-1.1
2000-01,-0.7
2000-02,-0.6
2000-03,-0.5
2000-04,-0.8
2000-05,-0.7
2000-06,-0.6
2000-07,-0.5
2000-08,-0.5
2000-09,-0.9
2000-10,-1.1
2000-11,-0.8
2000-12,-0.4
2001-01,-0.3
2001-02,-0.3
2001-03,-0.71
2001-04,-0.7
2001-05,-0.7
2001-06,-0.81
2001-07,-0.81
2001-08,-0.71
2001-09,-0.81
2001-10,-0.81
2001-11,-1.01
2001-12,-1.21
2002-01,-1.42
2002-02,-1.62
2002-03,-1.22
2002-04,-1.12
2002-05,-0.91
2002-06,-0.71
2002-07,-0.82
2002-08,-0.91
2002-09,-0.71
2002-10,-0.92
2002-11,-0.41
2002-12,-0.31
2003-01,-0.41
2003-02,-0.21
2003-03,-0.1
2003-04,-0.1
2003-05,-0.2
2003-06,-0.41
2003-07,-0.21
2003-08,-0.31
2003-09,-0.2
2003-11,-0.51
2003-12,-0.41
2004-01,-0.31
2004-03,-0.1
2004-04,-0.41
2004-05,-0.51
2004-07,-0.1
2004-08,-0.21
2004-10,0.51
2004-11,0.83
2004-12,0.21
2005-01,0.21
2005-02,-0.1
2005-04,0.1
2005-05,0.1
2005-06,-0.51
2005-07,-0.31
2005-08,-0.31
2005-09,-0.31
2005-10,-0.82
2005-11,-1.02
2005-12,-0.41
2006-01,-0.1
2006-02,-0.1
2006-03,-0.21
2006-04,-0.1
2006-05,0.1
2006-06,0.52
2006-07,0.31
2006-08,0.93
2006-09,0.62
2006-10,0.41
2006-11,0.31
2006-12,0.31
2007-02,-0.21
2007-03,-0.1
2007-06,-0.21
2007-08,-0.2
2007-09,-0.2
2007-10,0.31
2007-11,0.62
2007-12,0.72
2008-01,0.72
2008-02,1.04
2008-03,1.24
2008-04,0.82
2008-05,1.34
2008-06,1.96
2008-07,2.27
2008-08,2.05
2008-09,2.05
2008-10,1.64
2008-11,1.02
2008-12,0.41
2009-02,-0.1
2009-03,-0.31
2009-04,-0.1
2009-05,-1.12
2009-06,-1.72
2009-07,-2.22
2009-08,-2.21
2009-09,-2.21
2009-10,-2.52
2009-11,-1.93
2009-12,-1.73
2010-01,-1.02
2010-02,-0.72
2010-03,-0.81
2010-04,-0.92
2010-05,-0.71
2010-06,-0.72
2010-07,-0.94
2010-08,-1.14
2010-09,-0.93
2010-10,-0.2
2010-11,-0.31
2010-12,-0.32
2011-01,-0.53
2011-02,-0.53
2011-03,-0.53
2011-04,-0.42
2011-05,-0.42
2011-06,-0.32
2011-07,0.21
2011-08,0.21
2011-10,-0.21
2011-11,-0.53
2011-12,-0.21
2012-01,0.11
2012-02,0.32
2012-03,0.53
2012-04,0.53
2012-05,0.21
2012-06,-0.21
2012-07,-0.53
2012-08,-0.42
2012-09,-0.32
2012-10,-0.42
2012-11,-0.11
2012-12,-0.21
2013-01,-0.32
2013-02,-0.74
2013-03,-0.95
2013-04,-0.74
2013-05,-0.32
2013-06,0.21
2013-07,0.74
2013-08,0.85
2013-09,1.06
2013-10,1.17
2013-11,1.49
2013-12,1.59
2014-01,1.38
2014-02,1.6
2014-03,1.59
2014-04,3.39
2014-05,3.7
2014-06,3.59
2014-07,3.48
2014-08,3.36
2014-09,3.25
2014-10,2.83
2014-11,2.51
2014-12,2.41
2015-01,2.41
2015-02,2.2
2015-03,2.3
2015-04,0.72
2015-05,0.61
2015-06,0.41
2015-07,0.2
2015-08,0.1
2015-10,0.31
2015-11,0.2
2015-12,0.2
2016-01,-0.1
2016-02,0.2
2016-04,-0.3
2016-05,-0.51
2016-06,-0.3
2016-07,-0.41
2016-08,-0.51
2016-09,-0.51
2016-10,0.1
2016-11,0.51
2016-12,0.31
2017-01,0.51
2017-02,0.31
2017-03,0.2
2017-04,0.41
2017-05,0.41
2017-06,0.41
2017-07,0.41
2017-08,0.61
2017-09,0.82
2017-10,0.2
2017-11,0.51
2017-12,1.02
2018-01,1.32
2018-02,1.43
2018-03,1.12
2018-04,0.61
2018-05,0.71
2018-06,0.71
2018-07,0.92
2018-08,1.32
2018-09,1.11
2018-10,1.42
2018-11,0.91
2018-12,0.3
2019-01,0.2
2019-02,0.2
2019-03,0.5
2019-04,0.91
2019-05,0.7
2019-06,0.6
2019-07,0.6
2019-08,0.2
2019-09,0.2
2019-10,0.2
2019-11,0.5
2019-12,0.8
2020-01,0.8
2020-02,0.6
2020-03,0.6
2020-04,0.2
2020-05,0.1
2020-06,0.1
2020-07,0.2
2020-08,0.1
2020-09,-0.2
2020-10,-0.6
2020-11,-1.0
2020-12,-1.19
2021-01,-0.7
2021-02,-0.5
2021-03,-0.4
2021-04,-1.1
2021-05,-0.7
2021-06,-0.4
2021-07,-0.3
2021-08,-0.4
2021-09,0.2
2021-10,0.1
2021-11,0.6
2021-12,0.81
2022-01,0.5
2022-02,0.9
2022-03,1.2
2022-04,2.42
2022-05,2.41
2022-06,2.31
2022-07,2.61
2022-08,3.01
2022-09,3.0
2022-10,3.8
2022-11,3.8
2022-12,4.0
