Date,MXFR
1999-02,-0.063
1999-03,0.015300000000000001
1999-04,0.025
1999-05,-0.0168
1999-06,0.037000000000000005
1999-07,0.0079
1999-08,0.0383
1999-09,0.0086
1999-10,0.0541
1999-11,0.031
1999-12,0.11710000000000001
2000-01,-0.0762
2000-02,0.1013
2000-03,0.0067
2000-04,-0.0335
2000-05,0.04019999999999999
2000-06,0.030600000000000002
2000-07,-0.011000000000000001
2000-08,-0.029500000000000002
2000-09,-0.0604
2000-10,-0.023700000000000002
2000-11,-0.0475
2000-12,0.07769999999999999
2001-01,0.0016
2001-02,-0.1094
2001-03,-0.077
2001-04,0.0944
2001-05,-0.0632
2001-06,-0.0327
2001-07,0.0026
2001-08,-0.030899999999999997
2001-09,-0.11869999999999999
2001-10,0.052199999999999996
2001-11,0.0285
2001-12,0.030899999999999997
2002-01,-0.06509999999999999
2002-02,0.013000000000000001
2002-03,0.0489
2002-04,-0.0126
2002-05,0.0019
2002-06,-0.021099999999999997
2002-07,-0.1362
2002-08,-0.0151
2002-09,-0.1535
2002-10,0.1295
2002-11,0.0425
2002-12,-0.026000000000000002
2003-01,-0.0347
2003-02,-0.0479
2003-03,-0.0387
2003-04,0.1593
2003-05,0.075
2003-06,0.0166
2003-07,0.016
2003-08,0.008100000000000001
2003-09,0.0070999999999999995
2003-10,0.0636
2003-11,0.0547
2003-12,0.0859
2004-01,0.0146
2004-02,0.0268
2004-03,-0.0394
2004-04,-0.0127
2004-05,0.0313
2004-06,0.0217
2004-07,-0.034
2004-08,0.0039000000000000003
2004-09,0.032
2004-10,0.0441
2004-11,0.0557
2004-12,0.0395
2005-01,-0.0125
2005-02,0.0471
2005-03,-0.0139
2005-04,-0.0415
2005-05,0.024
2005-06,0.0116
2005-07,0.0571
2005-08,0.0070999999999999995
2005-09,0.020099999999999996
2005-10,-0.0401
2005-11,0.0163
2005-12,0.038
2006-01,0.0803
2006-02,-0.0134
2006-03,0.0623
2006-04,0.0335
2006-05,-0.016399999999999998
2006-06,0.013000000000000001
2006-07,0.0067
2006-08,0.0321
2006-09,0.0109
2006-10,0.026000000000000002
2006-11,0.0391
2006-12,0.035699999999999996
2007-01,-0.0021
2007-02,0.0008
2007-03,0.0339
2007-04,0.0787
2007-05,0.0233
2007-06,-0.0009
2007-07,-0.0371
2007-08,-0.018500000000000003
2007-09,0.052199999999999996
2007-10,0.0371
2007-11,-0.013600000000000001
2007-12,-0.0182
2008-01,-0.1157
2008-02,0.0132
2008-03,0.023399999999999997
2008-04,0.0482
2008-05,0.0263
2008-06,-0.09960000000000001
2008-07,-0.0191
2008-08,-0.039599999999999996
2008-09,-0.1367
2008-10,-0.2225
2008-11,-0.056799999999999996
2008-12,0.0883
2009-01,-0.1449
2009-02,-0.0949
2009-03,0.07769999999999999
2009-04,0.1338
2009-05,0.1281
2009-06,-0.037200000000000004
2009-07,0.10890000000000001
2009-08,0.0739
2009-09,0.0637
2009-10,-0.0429
2009-11,0.0384
2009-12,0.0255
2010-01,-0.0735
2010-02,-0.0254
2010-03,0.0658
2010-04,-0.0524
2010-05,-0.12240000000000001
2010-06,-0.0158
2010-07,0.1252
2010-08,-0.0634
2010-09,0.1439
2010-10,0.0547
2010-11,-0.1081
2010-12,0.0816
2011-01,0.0723
2011-02,0.0345
2011-03,0.0004
2011-04,0.0793
2011-05,-0.0319
2011-06,0.008199999999999999
2011-07,-0.08039999999999999
2011-08,-0.1074
2011-09,-0.1433
2011-10,0.1258
2011-11,-0.0602
2011-12,-0.0322
2012-01,0.0552
2012-02,0.0712
2012-03,-0.0039000000000000003
2012-04,-0.0605
2012-05,-0.107
2012-06,0.08990000000000001
2012-07,0.0029
2012-08,0.0565
2012-09,0.0173
2012-10,0.027000000000000003
2012-11,0.041100000000000005
2012-12,0.0377
2013-01,0.0557
2013-02,-0.0339
2013-03,-0.016
2013-04,0.06
2013-05,0.026699999999999998
2013-06,-0.0475
2013-07,0.0904
2013-08,-0.0209
2013-09,0.081
2013-10,0.0412
2013-11,0.0006
2013-12,0.02
2014-01,-0.048600000000000004
2014-02,0.0828
2014-03,-0.0019
2014-04,0.030299999999999997
2014-05,0.0078000000000000005
2014-06,-0.014499999999999999
2014-07,-0.059699999999999996
2014-08,0.0087
2014-09,-0.0336
2014-10,-0.0434
2014-11,0.0322
2014-12,-0.0461
2015-01,0.0076
2015-02,0.063
2015-03,-0.023
2015-04,0.054000000000000006
2015-05,-0.015600000000000001
2015-06,-0.0248
2015-07,0.0443
2015-08,-0.0665
2015-09,-0.0392
2015-10,0.0794
2015-11,-0.027000000000000003
2015-12,-0.0321
2016-01,-0.0437
2016-02,-0.0116
2016-03,0.058600000000000006
2016-04,0.0197
2016-05,0.005
2016-06,-0.060599999999999994
2016-07,0.056900000000000006
2016-08,-0.001
2016-09,0.0104
2016-10,-0.0053
2016-11,-0.018600000000000002
2016-12,0.056600000000000004
2017-01,0.004
2017-02,0.0040999999999999995
2017-03,0.065
2017-04,0.0555
2017-05,0.051500000000000004
2017-06,-0.0105
2017-07,0.029500000000000002
2017-08,0.008100000000000001
2017-09,0.042300000000000004
2017-10,0.0165
2017-11,0.0
2017-12,0.0022
2018-01,0.0653
2018-02,-0.044199999999999996
2018-03,-0.0129
2018-04,0.047599999999999996
2018-05,-0.037200000000000004
2018-06,-0.0084
2018-07,0.036699999999999997
2018-08,-0.0236
2018-09,0.016
2018-10,-0.0955
2018-11,-0.016
2018-12,-0.042699999999999995
2019-01,0.054400000000000004
2019-02,0.0432
2019-03,0.004699999999999999
2019-04,0.0492
2019-05,-0.0556
2019-06,0.08109999999999999
2019-07,-0.0216
2019-08,-0.0187
2019-09,0.027200000000000002
2019-10,0.035
2019-11,0.0174
2019-12,0.031200000000000002
2020-01,-0.0339
2020-02,-0.0874
2020-03,-0.1778
2020-04,0.042800000000000005
2020-05,0.0504
2020-06,0.0646
2020-07,0.024700000000000003
2020-08,0.049400000000000006
2020-09,-0.044199999999999996
2020-10,-0.04769999999999999
2020-11,0.22870000000000001
2020-12,0.0286
2021-01,-0.031
2021-02,0.0463
2021-03,0.031400000000000004
2021-04,0.0616
2021-05,0.051399999999999994
2021-06,-0.0192
2021-07,0.0181
2021-08,0.0066
2021-09,-0.0412
2021-10,0.0432
2021-11,-0.0347
2021-12,0.067
2022-01,-0.0382
2022-02,-0.047599999999999996
2022-03,-0.0077
2022-04,-0.0592
2022-05,0.0219
2022-06,-0.1025
2022-07,0.0613
2022-08,-0.0636
2022-09,-0.0859
2022-10,0.0959
2022-11,0.1199
2022-12,0.0008
