BCOMCTTR Index Settings Total Return Analysis,,,,,,
5/31/1982,22.03,--,682.45%,676.82%,-5.20%,-5.20%
4/30/1982,23.24,--,725.37%,719.44%,3.37%,3.37%
,,,,,,
3/31/1982,22.48,--,698.44%,692.70%,2.69%,2.69%
2/26/1982,21.89,--,677.50%,671.91%,-3.80%,-3.80%
1/29/1982,22.75,--,708.18%,702.36%,3.40%,3.40%
,,,,,,
12/31/1981,22,--,681.61%,675.99%,1.70%,1.70%
11/30/1981,21.64,--,668.56%,663.03%,-5.52%,-5.52%
10/30/1981,22.9,--,713.50%,707.64%,2.68%,2.68%
,,,,,,
9/30/1981,22.3,--,692.29%,686.59%,-4.96%,-4.96%
8/31/1981,23.47,--,733.68%,727.68%,-6.92%,-6.92%
7/31/1981,25.21,--,795.63%,789.18%,0.02%,0.02%
,,,,,,
6/30/1981,25.21,--,795.43%,788.99%,-4.28%,-4.28%
5/29/1981,26.33,--,835.45%,828.72%,2.65%,2.65%
4/30/1981,25.65,--,811.33%,804.77%,-1.71%,-1.71%
,,,,,,
3/31/1981,26.1,--,827.15%,820.48%,-3.29%,-3.29%
2/27/1981,26.99,--,858.64%,851.74%,1.43%,1.43%
1/30/1981,26.61,--,845.13%,838.33%,-4.90%,-4.90%
,,,,,,
12/31/1980,27.98,--,893.82%,886.67%,5.51%,5.51%
11/28/1980,26.52,--,841.94%,835.17%,2.32%,2.32%
10/31/1980,25.91,--,820.56%,813.94%,1.72%,1.72%
,,,,,,
9/30/1980,25.48,--,805.03%,798.52%,-4.59%,-4.59%
8/29/1980,26.7,--,848.61%,841.78%,12.28%,12.28%
7/31/1980,23.78,--,744.87%,738.79%,17.54%,17.54%
,,,,,,
6/30/1980,20.24,--,618.82%,613.65%,3.12%,3.12%
5/30/1980,19.62,--,597.07%,592.06%,-5.86%,-5.86%
4/30/1980,20.85,--,640.50%,635.18%,-3.79%,-3.79%
,,,,,,
3/31/1980,21.67,--,669.67%,664.13%,-0.58%,-0.58%
2/29/1980,21.79,--,674.16%,668.59%,3.27%,3.27%
1/31/1980,21.1,--,649.64%,644.24%,15.70%,15.70%
,,,,,,
12/31/1979,18.24,--,547.90%,543.24%,6.33%,6.33%
11/30/1979,17.15,--,509.32%,504.93%,4.11%,4.11%
10/31/1979,16.48,--,485.24%,481.03%,3.46%,3.46%
,,,,,,
9/28/1979,15.92,--,465.67%,461.61%,-0.68%,-0.68%
8/31/1979,16.03,--,469.57%,465.47%,4.25%,4.25%
7/31/1979,15.38,--,446.38%,442.44%,1.81%,1.81%
,,,,,,
6/29/1979,15.11,--,436.64%,432.78%,8.02%,8.02%
5/31/1979,13.99,--,396.81%,393.24%,-1.43%,-1.43%
4/30/1979,14.19,--,404.04%,400.42%,3.60%,3.60%
,,,,,,
3/30/1979,13.7,--,386.55%,383.05%,-6.26%,-6.26%
2/28/1979,14.61,--,419.07%,415.33%,-1.52%,-1.52%
1/31/1979,14.84,--,427.10%,423.31%,-5.08%,-5.08%
,,,,,,
12/29/1978,15.63,--,455.33%,451.34%,-5.32%,-5.32%
11/30/1978,16.51,--,486.53%,482.31%,0.14%,0.14%
10/31/1978,16.49,--,485.72%,481.50%,6.49%,6.49%
,,,,,,
9/29/1978,15.48,--,450.00%,446.04%,0.29%,0.29%
8/31/1978,15.44,--,448.39%,444.44%,3.63%,3.63%
7/31/1978,14.9,--,429.15%,425.35%,3.25%,3.25%
,,,,,,
6/30/1978,14.43,--,412.49%,408.80%,-3.06%,-3.06%
5/31/1978,14.88,--,428.68%,424.87%,3.63%,3.63%
4/28/1978,14.36,--,410.16%,406.49%,2.73%,2.73%
,,,,,,
3/31/1978,13.98,--,396.58%,393.01%,-1.04%,-1.04%
2/28/1978,14.13,--,401.79%,398.18%,0.65%,0.65%
1/31/1978,14.03,--,398.53%,394.94%,4.53%,4.53%
,,,,,,
12/30/1977,13.43,--,376.94%,373.50%,4.26%,4.26%
11/30/1977,12.88,--,357.47%,354.18%,-0.03%,-0.03%
10/31/1977,12.88,--,357.60%,354.30%,-3.39%,-3.39%
,,,,,,
9/30/1977,13.33,--,373.66%,370.26%,-2.14%,-2.14%
8/31/1977,13.63,--,384.04%,380.56%,-1.56%,-1.56%
7/29/1977,13.84,--,391.73%,388.20%,-7.15%,-7.15%
,,,,,,
6/30/1977,14.91,--,429.62%,425.81%,-9.22%,-9.22%
5/31/1977,16.42,--,483.40%,479.21%,-9.91%,-9.91%
4/29/1977,18.23,--,547.57%,542.91%,-3.41%,-3.41%
,,,,,,
3/31/1977,18.87,--,570.46%,565.64%,2.94%,2.94%
2/28/1977,18.33,--,551.29%,546.60%,5.22%,5.22%
1/31/1977,17.42,--,518.98%,514.53%,-1.66%,-1.66%
,,,,,,
12/31/1976,17.72,--,529.43%,524.91%,-4.58%,-4.58%
11/30/1976,18.57,--,559.66%,554.91%,-5.62%,-5.62%
10/29/1976,19.68,--,598.96%,593.93%,6.01%,6.01%
,,,,,,
9/30/1976,18.56,--,559.32%,554.58%,6.57%,6.57%
8/31/1976,17.42,--,518.68%,514.23%,0.30%,0.30%
7/30/1976,17.36,--,516.82%,512.38%,-8.86%,-8.86%
,,,,,,
6/30/1976,19.05,--,576.75%,571.88%,23.37%,23.37%
5/31/1976,15.44,--,448.57%,444.62%,6.87%,6.87%
4/30/1976,14.45,--,413.28%,409.59%,10.83%,10.83%
,,,,,,
3/31/1976,13.04,--,363.13%,359.80%,-8.84%,-8.84%
2/27/1976,14.3,--,408.06%,404.41%,1.79%,1.79%
1/30/1976,14.05,--,399.14%,395.55%,0.43%,0.43%
,,,,,,
12/31/1975,13.99,--,396.98%,393.41%,4.04%,4.04%
11/28/1975,13.45,--,377.66%,374.22%,10.05%,10.05%
10/31/1975,12.22,--,334.03%,330.91%,-8.20%,-8.20%
,,,,,,
9/30/1975,13.31,--,372.80%,369.40%,6.69%,6.69%
8/29/1975,12.48,--,343.17%,339.98%,8.03%,8.03%
7/31/1975,11.55,--,310.23%,307.28%,1.94%,1.94%
,,,,,,
6/30/1975,11.33,--,302.43%,299.54%,6.87%,6.87%
5/30/1975,10.6,--,276.57%,273.86%,-4.50%,-4.50%
4/30/1975,11.1,--,294.30%,291.47%,6.64%,6.64%
,,,,,,
3/31/1975,10.41,--,269.74%,267.08%,7.86%,7.86%
2/28/1975,9.65,--,242.79%,240.32%,0.42%,0.42%
1/31/1975,9.61,--,241.35%,238.89%,7.26%,7.26%
,,,,,,
12/31/1974,8.96,--,218.24%,215.95%,-9.66%,-9.66%
11/29/1974,9.92,--,252.27%,249.73%,-8.23%,-8.23%
10/31/1974,10.81,--,283.88%,281.11%,-13.63%,-13.63%
,,,,,,
9/30/1974,12.51,--,344.44%,341.24%,3.18%,3.18%
8/30/1974,12.13,--,330.72%,327.63%,-8.51%,-8.51%
7/31/1974,13.25,--,370.78%,367.40%,6.97%,6.97%
,,,,,,
6/28/1974,12.39,--,340.10%,336.93%,6.30%,6.30%
5/31/1974,11.66,--,314.02%,311.04%,-16.75%,-16.75%
4/30/1974,14,--,397.31%,393.74%,4.14%,4.14%
,,,,,,
3/29/1974,13.44,--,377.54%,374.10%,-3.68%,-3.68%
2/28/1974,13.96,--,395.79%,392.23%,-4.15%,-4.15%
1/31/1974,14.56,--,417.28%,413.55%,-18.09%,-18.09%
,,,,,,
12/31/1973,17.78,--,531.51%,526.97%,21.23%,21.23%
11/30/1973,14.67,--,420.94%,417.19%,10.14%,10.14%
10/31/1973,13.32,--,372.99%,369.59%,-16.51%,-16.51%
,,,,,,
9/28/1973,15.95,--,466.51%,462.44%,1.77%,1.77%
8/31/1973,15.67,--,456.65%,452.64%,38.06%,38.06%
7/31/1973,11.35,--,303.20%,300.30%,14.10%,14.10%
,,,,,,
6/29/1973,9.95,--,253.37%,250.83%,9.35%,9.35%
5/31/1973,9.1,--,223.16%,220.84%,2.86%,2.86%
4/30/1973,8.84,--,214.18%,211.92%,22.57%,22.57%
,,,,,,
3/30/1973,7.22,--,156.34%,154.49%,7.80%,7.80%
2/28/1973,6.69,--,137.78%,136.07%,4.23%,4.23%
1/31/1973,6.42,--,128.13%,126.49%,7.71%,7.71%
,,,,,,
12/29/1972,5.96,--,111.80%,110.28%,10.52%,10.52%
11/30/1972,5.39,--,91.63%,90.26%,8.88%,8.88%
10/31/1972,4.95,--,76.00%,74.74%,9.33%,9.33%
,,,,,,
9/29/1972,4.53,--,60.98%,59.82%,1.75%,1.75%
8/31/1972,4.45,--,58.21%,57.07%,-3.86%,-3.86%
7/31/1972,4.63,--,64.56%,63.37%,-4.14%,-4.14%
,,,,,,
6/30/1972,4.83,--,71.66%,70.42%,-5.19%,-5.19%
5/31/1972,5.1,--,81.05%,79.74%,-3.94%,-3.94%
4/28/1972,5.31,--,88.47%,87.12%,4.13%,4.13%
,,,,,,
3/31/1972,5.1,--,80.99%,79.69%,9.42%,9.42%
2/29/1972,4.66,--,65.42%,64.23%,3.92%,3.92%
1/31/1972,4.48,--,59.17%,58.03%,-1.71%,-1.71%
,,,,,,
12/31/1971,4.56,--,61.95%,60.78%,12.10%,12.10%
11/30/1971,4.07,--,44.47%,43.43%,1.56%,1.56%
10/29/1971,4,--,42.25%,41.22%,-0.66%,-0.66%
,,,,,,
9/30/1971,4.03,--,43.19%,42.16%,4.77%,4.77%
8/31/1971,3.85,--,36.67%,35.69%,-0.79%,-0.79%
7/30/1971,3.88,--,37.76%,36.77%,6.00%,6.00%
,,,,,,
6/30/1971,3.66,--,29.96%,29.03%,-5.94%,-5.94%
5/31/1971,3.89,--,38.17%,37.17%,2.60%,2.60%
4/30/1971,3.79,--,34.67%,33.70%,4.30%,4.30%
,,,,,,
3/31/1971,3.63,--,29.11%,28.19%,-1.55%,-1.55%
2/26/1971,3.69,--,31.14%,30.20%,1.81%,1.81%
1/29/1971,3.63,--,28.81%,27.89%,0.71%,0.71%
,,,,,,
12/31/1970,3.6,--,27.90%,26.98%,0.31%,0.31%
11/30/1970,3.59,--,27.51%,26.59%,-3.14%,-3.14%
10/30/1970,3.71,--,31.64%,30.70%,3.68%,3.68%
,,,,,,
9/30/1970,3.57,--,26.97%,26.05%,-1.36%,-1.36%
8/31/1970,3.62,--,28.72%,27.79%,2.09%,2.09%
7/31/1970,3.55,--,26.08%,25.18%,-0.87%,-0.87%
,,,,,,
6/30/1970,3.58,--,27.19%,26.27%,1.30%,1.30%
5/29/1970,3.53,--,25.55%,24.65%,1.55%,1.55%
4/30/1970,3.48,--,23.64%,22.75%,-2.75%,-2.75%
,,,,,,
3/31/1970,3.58,--,27.14%,26.23%,0.25%,0.25%
2/27/1970,3.57,--,26.83%,25.91%,0.04%,0.04%
1/30/1970,3.57,--,26.78%,25.87%,-3.01%,-3.01%
,,,,,,
12/31/1969,3.68,--,30.71%,29.77%,-2.13%,-2.13%
11/28/1969,3.76,--,33.56%,32.59%,-4.14%,-4.14%
10/31/1969,3.92,--,39.32%,38.32%,4.60%,4.60%
,,,,,,
9/30/1969,3.75,--,33.20%,32.24%,2.63%,2.63%
8/29/1969,3.65,--,29.78%,28.85%,-0.34%,-0.34%
7/31/1969,3.67,--,30.22%,29.28%,-0.72%,-0.72%
,,,,,,
6/30/1969,3.69,--,31.15%,30.21%,-0.29%,-0.29%
5/30/1969,3.7,--,31.54%,30.59%,-0.18%,-0.18%
4/30/1969,3.71,--,31.78%,30.83%,-2.24%,-2.24%
,,,,,,
3/31/1969,3.79,--,34.80%,33.83%,-2.71%,-2.71%
2/28/1969,3.9,--,38.55%,37.56%,-1.60%,-1.60%
1/31/1969,3.96,--,40.81%,39.80%,-5.49%,-5.49%
,,,,,,
12/31/1968,4.19,--,49.00%,47.93%,-1.29%,-1.29%
11/29/1968,4.25,--,50.95%,49.86%,-0.20%,-0.20%
10/31/1968,4.26,--,51.25%,50.16%,-1.83%,-1.83%
,,,,,,
9/30/1968,4.34,--,54.07%,52.96%,-8.57%,-8.57%
8/30/1968,4.74,--,68.52%,67.31%,-0.24%,-0.24%
7/31/1968,4.76,--,68.93%,67.72%,0.72%,0.72%
,,,,,,
6/28/1968,4.72,--,67.72%,66.52%,2.09%,2.09%
5/31/1968,4.63,--,64.30%,63.11%,1.09%,1.09%
4/30/1968,4.58,--,62.52%,61.35%,0.63%,0.63%
,,,,,,
3/29/1968,4.55,--,61.51%,60.35%,-6.49%,-6.49%
2/29/1968,4.86,--,72.71%,71.47%,-5.54%,-5.54%
1/31/1968,5.15,--,82.83%,81.52%,-0.30%,-0.30%
,,,,,,
12/29/1967,5.16,--,83.39%,82.07%,-10.05%,-10.05%
11/30/1967,5.74,--,103.89%,102.42%,10.64%,10.64%
10/31/1967,5.19,--,84.27%,82.95%,7.90%,7.90%
,,,,,,
9/29/1967,4.81,--,70.78%,69.55%,-0.05%,-0.05%
8/31/1967,4.81,--,70.87%,69.64%,8.98%,8.98%
7/31/1967,4.41,--,56.79%,55.66%,3.47%,3.47%
,,,,,,
6/30/1967,4.27,--,51.53%,50.44%,2.93%,2.93%
5/31/1967,4.14,--,47.21%,46.15%,6.35%,6.35%
4/28/1967,3.9,--,38.42%,37.42%,-4.62%,-4.62%
,,,,,,
3/31/1967,4.09,--,45.12%,44.08%,21.13%,21.13%
2/28/1967,3.37,--,19.81%,18.95%,0.68%,0.68%
1/31/1967,3.35,--,19.00%,18.14%,-1.65%,-1.65%
,,,,,,
12/30/1966,3.41,--,20.99%,20.12%,1.12%,1.12%
11/30/1966,3.37,--,19.65%,18.79%,1.41%,1.41%
10/31/1966,3.32,--,17.99%,17.14%,0.24%,0.24%
,,,,,,
9/30/1966,3.31,--,17.71%,16.86%,-1.84%,-1.84%
8/31/1966,3.38,--,19.92%,19.06%,-1.12%,-1.12%
7/29/1966,3.41,--,21.28%,20.41%,1.07%,1.07%
,,,,,,
6/30/1966,3.38,--,20.00%,19.13%,0.76%,0.76%
5/31/1966,3.35,--,19.09%,18.23%,2.78%,2.78%
4/29/1966,3.26,--,15.86%,15.03%,3.25%,3.25%
,,,,,,
3/31/1966,3.16,--,12.21%,11.40%,-3.65%,-3.65%
2/28/1966,3.28,--,16.46%,15.62%,-1.74%,-1.74%
1/31/1966,3.34,--,18.52%,17.67%,-0.48%,-0.48%
,,,,,,
12/31/1965,3.35,--,19.09%,18.23%,-3.39%,-3.39%
11/30/1965,3.47,--,23.27%,22.39%,-2.16%,-2.16%
10/29/1965,3.55,--,26.00%,25.09%,1.47%,1.47%
,,,,,,
9/30/1965,3.5,--,24.18%,23.28%,0.67%,0.67%
8/31/1965,3.47,--,23.36%,22.47%,0.82%,0.82%
7/30/1965,3.44,--,22.36%,21.48%,-1.21%,-1.21%
,,,,,,
6/30/1965,3.49,--,23.86%,22.97%,1.10%,1.10%
5/31/1965,3.45,--,22.51%,21.63%,-0.82%,-0.82%
4/30/1965,3.48,--,23.52%,22.63%,-0.13%,-0.13%
,,,,,,
3/31/1965,3.48,--,23.69%,22.80%,0.20%,0.20%
2/26/1965,3.47,--,23.43%,22.55%,-0.34%,-0.34%
1/29/1965,3.49,--,23.86%,22.97%,0.85%,0.85%
,,,,,,
12/31/1964,3.46,--,22.81%,21.93%,-1.30%,-1.30%
11/30/1964,3.5,--,24.43%,23.53%,-0.60%,-0.60%
10/30/1964,3.52,--,25.18%,24.28%,0.30%,0.30%
,,,,,,
9/30/1964,3.51,--,24.81%,23.91%,1.25%,1.25%
8/31/1964,3.47,--,23.26%,22.38%,0.30%,0.30%
7/31/1964,3.46,--,22.89%,22.01%,1.43%,1.43%
,,,,,,
6/30/1964,3.41,--,21.16%,20.29%,3.13%,3.13%
5/29/1964,3.31,--,17.48%,16.64%,2.49%,2.49%
4/30/1964,3.23,--,14.63%,13.80%,3.53%,3.53%
,,,,,,
3/31/1964,3.12,--,10.71%,9.92%,-1.31%,-1.31%
2/28/1964,3.16,--,12.18%,11.37%,0.20%,0.20%
1/31/1964,3.15,--,11.96%,11.15%,1.86%,1.86%
,,,,,,
12/31/1963,3.09,--,9.91%,9.12%,0.64%,0.64%
11/29/1963,3.07,--,9.21%,8.43%,0.80%,0.80%
10/31/1963,3.05,--,8.34%,7.56%,-0.15%,-0.15%
,,,,,,
9/30/1963,3.05,--,8.50%,7.72%,0.75%,0.75%
8/30/1963,3.03,--,7.70%,6.93%,1.13%,1.13%
7/31/1963,3,--,6.50%,5.73%,-0.61%,-0.61%
,,,,,,
6/28/1963,3.02,--,7.16%,6.39%,2.61%,2.61%
5/31/1963,2.94,--,4.43%,3.68%,0.40%,0.40%
4/30/1963,2.93,--,4.01%,3.27%,-0.78%,-0.78%
,,,,,,
3/29/1963,2.95,--,4.83%,4.07%,0.23%,0.23%
2/28/1963,2.94,--,4.58%,3.83%,0.35%,0.35%
1/31/1963,2.93,--,4.22%,3.47%,0.19%,0.19%
,,,,,,
12/31/1962,2.93,--,4.02%,3.27%,1.36%,1.36%
11/30/1962,2.89,--,2.63%,1.89%,0.82%,0.82%
10/31/1962,2.87,--,1.79%,1.05%,-0.07%,-0.07%
,,,,,,
9/28/1962,2.87,--,1.86%,1.13%,0.48%,0.48%
8/31/1962,2.85,--,1.37%,0.64%,-1.33%,-1.33%
7/31/1962,2.89,--,2.74%,2.00%,0.68%,0.68%
,,,,,,
6/29/1962,2.87,--,2.05%,1.32%,-0.84%,-0.84%
5/31/1962,2.9,--,2.91%,2.17%,0.70%,0.70%
4/30/1962,2.88,--,2.20%,1.47%,-0.41%,-0.41%
,,,,,,
3/30/1962,2.89,--,2.63%,1.89%,1.17%,1.17%
2/28/1962,2.86,--,1.44%,0.71%,-1.56%,-1.56%
1/31/1962,2.9,--,3.05%,2.31%,-0.10%,-0.10%
,,,,,,
12/29/1961,2.9,--,3.15%,2.41%,-1.35%,-1.35%
11/30/1961,2.94,--,4.56%,3.81%,-2.04%,-2.04%
10/31/1961,3,--,6.74%,5.97%,-0.42%,-0.42%
,,,,,,
9/29/1961,3.02,--,7.20%,6.43%,-0.30%,-0.30%
8/31/1961,3.03,--,7.52%,6.75%,0.38%,0.38%
7/31/1961,3.02,--,7.11%,6.34%,1.21%,1.21%
,,,,,,
6/30/1961,2.98,--,5.83%,5.07%,0.35%,0.35%
5/31/1961,2.97,--,5.46%,4.71%,0.30%,0.30%
4/28/1961,2.96,--,5.15%,4.39%,-0.68%,-0.68%
,,,,,,
3/31/1961,2.98,--,5.87%,5.11%,0.29%,0.29%
2/28/1961,2.97,--,5.56%,4.80%,1.04%,1.04%
1/31/1961,2.94,--,4.48%,3.72%,0.33%,0.33%
,,,,,,
12/30/1960,2.93,--,4.14%,3.39%,0.25%,0.25%
11/30/1960,2.92,--,3.87%,3.13%,0.14%,0.14%
10/31/1960,2.92,--,3.72%,2.98%,0.49%,0.49%
,,,,,,
9/30/1960,2.91,--,3.22%,2.48%,0.66%,0.66%
8/31/1960,2.89,--,2.54%,1.81%,0.17%,0.17%
7/29/1960,2.88,--,2.37%,1.63%,0.51%,0.51%
,,,,,,
6/30/1960,2.87,--,1.85%,1.12%,0.25%,0.25%
5/31/1960,2.86,--,1.60%,0.86%,0.60%,0.60%
4/29/1960,2.84,--,0.99%,0.26%,0.96%,0.96%
,,,,,,
3/31/1960,2.82,--,0.03%,-0.69%,0.27%,0.27%
2/29/1960,2.81,--,-0.25%,-0.96%,-0.25%,-0.25%
1/29/1960,2.82,--,0.00%,-0.72%,--,--