,,,,,,,,,,,
,,,,,,,,,,,
MXMX Index Settings Total Return Analysis,,,,,,,,,,,
Range12/31/1987 -12/30/2022 Period Monthly Currency USD,,,,,,,,,,,
Price  Open  Close Dividends  Net  Gross 420 Month Holding Period Chart,,,,,,,,,,,
MSCI Mexico Index Max Cuml Total Return 10538.9896% On 08/29/2014,,,,,,,,,,,
Date,Close Price,Dividends,Prc Appr,Total Return,Period Appr,Period Return,,,,,
12/30/2022,5176.69,39.70934,5076.69%,8970.06%,-7.41%,-6.73%,,,,,
11/30/2022,5591.04,32.12265,5491.04%,9624.27%,5.46%,6.07%,,,,,
10/31/2022,5301.74,4.23942,5201.74%,9067.84%,13.77%,13.86%,,,,,
,,,,,,,,,,,
9/30/2022,4660.22,2.46313,4560.22%,7951.82%,-0.46%,-0.41%,,,,,
8/31/2022,4681.64,31.00168,4581.64%,7984.75%,-5.54%,-4.95%,,,,,
7/29/2022,4956.11,1.58345,4856.11%,8405.95%,-0.09%,-0.05%,,,,,
,,,,,,,,,,,
6/30/2022,4960.41,1.79167,4860.41%,8410.56%,-9.82%,-9.79%,,,,,
5/31/2022,5500.69,60.47027,5400.69%,9334.10%,4.66%,5.82%,,,,,
4/29/2022,5255.56,7.85335,5155.56%,8815.17%,-11.16%,-11.03%,,,,,
,,,,,,,,,,,
3/31/2022,5915.67,13.2638,5815.67%,9920.83%,9.01%,9.28%,,,,,
2/28/2022,5426.71,3.54569,5326.71%,9069.66%,4.87%,4.94%,,,,,
1/31/2022,5174.85,0.4646,5074.85%,8638.03%,-5.25%,-5.25%,,,,,
,,,,,,,,,,,
12/31/2021,5461.79,10.01234,5361.79%,9121.76%,12.91%,13.13%,,,,,
11/30/2021,4837.19,44.83184,4737.19%,8051.82%,-6.66%,-5.81%,,,,,
10/29/2021,5182.34,4.80391,5082.34%,8554.98%,-0.26%,-0.17%,,,,,
,,,,,,,,,,,
9/30/2021,5195.97,5.85435,5095.97%,8569.72%,-6.18%,-6.07%,,,,,
8/31/2021,5538.08,10.79323,5438.08%,9130.30%,5.36%,5.58%,,,,,
7/30/2021,5256.22,13.18447,5156.22%,8642.78%,2.06%,2.32%,,,,,
,,,,,,,,,,,
6/30/2021,5150.25,1.50791,5050.25%,8444.69%,-1.86%,-1.83%,,,,,
5/31/2021,5247.84,18.41718,5147.84%,8604.06%,7.74%,8.14%,,,,,
4/30/2021,4870.63,20.71256,4770.63%,7948.74%,2.45%,2.89%,,,,,
,,,,,,,,,,,
3/31/2021,4754.11,--,4654.11%,7723.04%,8.38%,8.38%,,,,,
2/26/2021,4386.69,8.13505,4286.69%,7118.44%,0.24%,0.42%,,,,,
1/29/2021,4376,0.53162,4276.00%,7087.96%,-4.24%,-4.23%,,,,,
,,,,,,,,,,,
12/31/2020,4569.97,8.92616,4469.97%,7405.74%,6.33%,6.54%,,,,,
11/30/2020,4297.93,27.97827,4197.93%,6944.89%,19.43%,20.26%,,,,,
10/30/2020,3598.67,4.21309,3498.67%,5757.83%,2.22%,2.34%,,,,,
,,,,,,,,,,,
9/30/2020,3520.59,1.91434,3420.59%,5624.08%,1.04%,1.10%,,,,,
8/31/2020,3484.23,9.86765,3384.23%,5561.80%,0.32%,0.59%,,,,,
7/31/2020,3473.13,10.17447,3373.13%,5528.47%,2.58%,2.88%,,,,,
,,,,,,,,,,,
6/30/2020,3385.86,3.27471,3285.86%,5370.67%,-0.18%,-0.08%,,,,,
5/29/2020,3391.89,4.83769,3291.89%,5375.26%,6.29%,6.45%,,,,,
4/30/2020,3191.07,3.63832,3091.07%,5043.64%,4.21%,4.33%,,,,,
,,,,,,,,,,,
3/31/2020,3062.29,6.6516,2962.29%,4830.31%,-29.39%,-29.24%,,,,,
2/28/2020,4336.67,3.37677,4236.67%,6867.78%,-10.08%,-10.02%,,,,,
1/31/2020,4822.84,0.43147,4722.84%,7643.49%,1.36%,1.37%,,,,,
,,,,,,,,,,,
12/31/2019,4758.13,3.81103,4658.13%,7538.91%,4.65%,4.73%,,,,,
11/29/2019,4546.75,32.59007,4446.75%,7193.67%,-2.69%,-2.02%,,,,,
10/31/2019,4672.66,2.19083,4572.66%,7343.90%,3.47%,3.52%,,,,,
,,,,,,,,,,,
9/30/2019,4516.05,2.03071,4416.05%,7091.03%,2.58%,2.63%,,,,,
8/30/2019,4402.43,15.05921,4302.43%,6906.95%,-0.76%,-0.40%,,,,,
7/31/2019,4436.09,10.88865,4336.09%,6935.08%,-4.05%,-3.82%,,,,,
,,,,,,,,,,,
6/28/2019,4623.28,30.6593,4523.28%,7214.69%,2.83%,3.52%,,,,,
5/31/2019,4495.86,26.27603,4395.86%,6965.81%,-7.58%,-7.06%,,,,,
4/30/2019,4864.79,9.52715,4764.79%,7502.49%,5.01%,5.21%,,,,,
,,,,,,,,,,,
3/29/2019,4632.66,3.8592,4532.66%,7125.74%,0.24%,0.32%,,,,,
2/28/2019,4621.69,10.55532,4521.69%,7102.52%,-4.40%,-4.18%,,,,,
1/31/2019,4834.23,0.3953,4734.23%,7417.04%,9.77%,9.78%,,,,,
,,,,,,,,,,,
12/31/2018,4404.03,3.40189,4304.03%,6747.53%,3.19%,3.27%,,,,,
11/30/2018,4267.89,29.30831,4167.89%,6530.68%,-5.43%,-4.80%,,,,,
10/31/2018,4512.89,1.98865,4412.89%,6864.91%,-17.42%,-17.38%,,,,,
,,,,,,,,,,,
9/28/2018,5464.59,--,5364.59%,8330.12%,1.60%,1.60%,,,,,
8/31/2018,5378.71,16.39648,5278.71%,8197.63%,-3.41%,-3.12%,,,,,
7/31/2018,5568.57,9.99987,5468.57%,8464.73%,8.46%,8.66%,,,,,
,,,,,,,,,,,
6/29/2018,5134.42,21.99407,5034.42%,7782.49%,8.78%,9.29%,,,,,
5/31/2018,4719.82,18.46906,4619.82%,7112.59%,-13.94%,-13.63%,,,,,
4/30/2018,5484.38,5.55352,5384.38%,8250.44%,2.12%,2.22%,,,,,
,,,,,,,,,,,
3/30/2018,5370.6,3.36054,5270.60%,8068.90%,0.70%,0.76%,,,,,
2/28/2018,5333.26,7.47487,5233.26%,8007.05%,-7.27%,-7.14%,,,,,
1/31/2018,5751.39,1.27992,5651.39%,8630.77%,7.83%,7.86%,,,,,
,,,,,,,,,,,
12/29/2017,5333.58,3.22319,5233.58%,7994.67%,-0.11%,-0.05%,,,,,
11/30/2017,5339.46,21.35267,5239.46%,7998.63%,-0.86%,-0.47%,,,,,
10/31/2017,5385.7,10.02452,5285.70%,8036.56%,-7.71%,-7.54%,,,,,
,,,,,,,,,,,
9/29/2017,5835.61,--,5735.61%,8700.37%,-3.59%,-3.59%,,,,,
8/31/2017,6052.6,11.17062,5952.60%,9027.60%,0.80%,0.98%,,,,,
7/31/2017,6004.83,10.97863,5904.83%,8938.84%,4.06%,4.25%,,,,,
,,,,,,,,,,,
6/30/2017,5770.65,22.33437,5670.65%,8570.34%,5.51%,5.92%,,,,,
5/31/2017,5469.15,17.87987,5369.15%,8085.57%,0.09%,0.41%,,,,,
4/28/2017,5464.22,19.94727,5364.22%,8051.89%,0.53%,0.89%,,,,,
,,,,,,,,,,,
3/31/2017,5435.59,8.28546,5335.59%,7979.74%,9.63%,9.81%,,,,,
2/28/2017,4958.15,3.48877,4858.15%,7258.06%,3.29%,3.36%,,,,,
1/31/2017,4800.28,0.16969,4700.28%,7018.80%,2.20%,2.21%,,,,,
,,,,,,,,,,,
12/30/2016,4696.83,6.45464,4596.83%,6865.13%,0.46%,0.60%,,,,,
11/30/2016,4675.12,16.91303,4575.12%,6823.30%,-13.06%,-12.75%,,,,,
10/31/2016,5377.41,7.72919,5277.41%,7835.45%,4.83%,4.98%,,,,,
,,,,,,,,,,,
9/30/2016,5129.75,--,5029.75%,7459.05%,-3.33%,-3.33%,,,,,
8/31/2016,5306.45,12.58346,5206.45%,7719.43%,1.14%,1.37%,,,,,
7/29/2016,5246.76,9.56349,5146.76%,7613.80%,-0.41%,-0.23%,,,,,
,,,,,,,,,,,
6/30/2016,5268.51,4.21295,5168.51%,7631.95%,1.07%,1.15%,,,,,
5/31/2016,5212.83,15.91834,5112.83%,7543.82%,-8.10%,-7.83%,,,,,
4/29/2016,5672.36,13.71506,5572.36%,8193.13%,-0.44%,-0.19%,,,,,
,,,,,,,,,,,
3/31/2016,5697.37,3.23234,5597.37%,8209.26%,11.17%,11.24%,,,,,
2/29/2016,5124.87,4.65396,5024.87%,7369.76%,0.81%,0.90%,,,,,
1/29/2016,5083.75,0.44764,4983.75%,7302.92%,-3.39%,-3.38%,,,,,
,,,,,,,,,,,
12/31/2015,5262.19,1.72866,5162.19%,7562.05%,-5.10%,-5.07%,,,,,
11/30/2015,5545.15,17.23777,5445.15%,7971.46%,-3.14%,-2.85%,,,,,
10/30/2015,5724.98,7.31342,5624.98%,8207.91%,7.02%,7.16%,,,,,
,,,,,,,,,,,
9/30/2015,5349.3,19.51131,5249.30%,7652.84%,-3.70%,-3.36%,,,,,
8/31/2015,5555.07,9.60433,5455.07%,7922.39%,-6.68%,-6.52%,,,,,
7/31/2015,5952.74,11.14566,5852.74%,8482.06%,-2.71%,-2.53%,,,,,
,,,,,,,,,,,
6/30/2015,6118.68,1.22565,6018.68%,8705.18%,-0.92%,-0.90%,,,,,
5/29/2015,6175.65,17.72654,6075.65%,8785.37%,0.09%,0.38%,,,,,
4/30/2015,6170.1,20.30351,6070.10%,8752.17%,0.60%,0.93%,,,,,
,,,,,,,,,,,
3/31/2015,6133.2,--,6033.20%,8671.01%,-2.91%,-2.91%,,,,,
2/27/2015,6316.72,4.1779,6216.72%,8933.46%,7.33%,7.40%,,,,,
1/30/2015,5885.6,1.38505,5785.60%,8311.26%,-6.02%,-6.00%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MXMX Index Settings Total Return Analysis,,,,,,,,,,,
Range12/31/1987 -12/30/2022 Period Monthly Currency USD,,,,,,,,,,,
Price  Open  Close Dividends  Net  Gross 420 Month Holding Period Chart,,,,,,,,,,,
MSCI Mexico Index Max Cuml Total Return 10538.9896% On 08/29/2014,,,,,,,,,,,
,Date,,Close Price,,Dividends,,Prc Appr,,Total Return,,Period Appr
12/31/2014,6262.81,3.41378,6162.81%,8848.37%,-7.72%,-7.67%,,,,,
11/28/2014,6786.87,18.63775,6686.87%,9591.98%,-4.77%,-4.52%,,,,,
10/31/2014,7127.07,3.59341,7027.07%,########,-0.51%,-0.46%,,,,,
,,,,,,,,,,,
9/30/2014,7163.36,1.32795,7063.36%,########,-4.17%,-4.15%,,,,,
8/29/2014,7475.19,5.45024,7375.19%,########,4.96%,5.03%,,,,,
7/31/2014,7122.23,12.49687,7022.23%,########,1.22%,1.40%,,,,,
,,,,,,,,,,,
6/30/2014,7036.34,1.3963,6936.34%,9889.71%,3.06%,3.09%,,,,,
5/30/2014,6827.1,14.78329,6727.10%,9590.72%,2.86%,3.08%,,,,,
4/30/2014,6637.57,7.11493,6537.57%,9301.46%,0.20%,0.31%,,,,,
,,,,,,,,,,,
3/31/2014,6624.22,1.41819,6524.22%,9272.41%,5.52%,5.54%,,,,,
2/28/2014,6277.74,3.38196,6177.74%,8780.28%,-3.75%,-3.70%,,,,,
1/31/2014,6522.28,--,6422.28%,9121.37%,-6.51%,-6.51%,,,,,
,,,,,,,,,,,
12/31/2013,6976.54,28.88214,6876.54%,9763.62%,0.65%,1.07%,,,,,
11/29/2013,6931.45,34.36669,6831.45%,9659.04%,2.24%,2.77%,,,,,
10/31/2013,6779.72,6.78369,6679.72%,9396.06%,3.94%,4.05%,,,,,
,,,,,,,,,,,
9/30/2013,6522.65,1.34026,6422.65%,9026.87%,3.22%,3.24%,,,,,
8/30/2013,6319.38,5.12383,6219.38%,8740.63%,-6.65%,-6.57%,,,,,
7/31/2013,6769.29,14.2899,6669.29%,9362.72%,1.69%,1.91%,,,,,
,,,,,,,,,,,
6/28/2013,6656.8,--,6556.80%,9185.73%,-3.67%,-3.67%,,,,,
5/31/2013,6910.45,21.73683,6810.45%,9539.56%,-6.16%,-5.88%,,,,,
4/30/2013,7364.4,20.24575,7264.40%,########,-2.30%,-2.03%,,,,,
,,,,,,,,,,,
3/29/2013,7538.04,2.79898,7438.04%,########,3.65%,3.69%,,,,,
2/28/2013,7272.46,9.08689,7172.46%,9982.54%,-3.15%,-3.03%,,,,,
1/31/2013,7509.28,1.29422,7409.28%,########,5.49%,5.51%,,,,,
,,,,,,,,,,,
12/31/2012,7118.53,1.27889,7018.53%,9755.29%,4.09%,4.11%,,,,,
11/30/2012,6839.05,13.62217,6739.05%,9366.61%,1.58%,1.79%,,,,,
10/31/2012,6732.96,8.79485,6632.96%,9200.59%,-0.33%,-0.20%,,,,,
,,,,,,,,,,,
9/28/2012,6755.45,--,6655.45%,9219.59%,6.80%,6.80%,,,,,
8/31/2012,6325.52,4.39999,6225.52%,8626.47%,-2.32%,-2.26%,,,,,
7/31/2012,6475.94,12.77205,6375.94%,8828.05%,2.08%,2.28%,,,,,
,,,,,,,,,,,
6/29/2012,6344.13,--,6244.13%,8629.30%,12.75%,12.75%,,,,,
5/31/2012,5626.48,21.65747,5526.48%,7641.84%,-12.15%,-11.82%,,,,,
4/30/2012,6404.41,25.05594,6304.41%,8680.06%,-0.92%,-0.52%,,,,,
,,,,,,,,,,,
3/30/2012,6463.76,3.93416,6363.76%,8726.17%,4.38%,4.44%,,,,,
2/29/2012,6192.58,5.216,6092.58%,8350.59%,2.93%,3.02%,,,,,
1/31/2012,6016.1,1.79224,5916.10%,8102.84%,7.39%,7.42%,,,,,
,,,,,,,,,,,
12/30/2011,5602.12,--,5502.12%,7536.08%,-2.06%,-2.06%,,,,,
11/30/2011,5719.92,15.90593,5619.92%,7696.65%,-2.16%,-1.89%,,,,,
10/31/2011,5846.23,6.09291,5746.23%,7846.87%,13.77%,13.89%,,,,,
,,,,,,,,,,,
9/30/2011,5138.68,2.02579,5038.68%,6877.59%,-15.47%,-15.44%,,,,,
8/31/2011,6078.87,5.13194,5978.87%,8151.25%,-4.42%,-4.33%,,,,,
7/29/2011,6359.76,12.57702,6259.76%,8524.86%,-0.98%,-0.79%,,,,,
,,,,,,,,,,,
6/30/2011,6422.77,4.37274,6322.77%,8593.11%,0.91%,0.98%,,,,,
5/31/2011,6365.1,13.38452,6265.10%,8508.85%,-3.42%,-3.22%,,,,,
4/29/2011,6590.73,29.40955,6490.73%,8795.24%,1.31%,1.77%,,,,,
,,,,,,,,,,,
3/31/2011,6505.49,2.07239,6405.49%,8640.92%,2.63%,2.67%,,,,,
2/28/2011,6338.61,4.26596,6238.61%,8413.79%,0.78%,0.85%,,,,,
1/31/2011,6289.31,0.17197,6189.31%,8341.84%,-2.84%,-2.84%,,,,,
,,,,,,,,,,,
12/31/2010,6473.42,3.5569,6373.42%,8588.73%,5.71%,5.76%,,,,,
11/30/2010,6124.04,13.70466,6024.04%,8115.17%,1.72%,1.95%,,,,,
10/29/2010,6020.45,5.21685,5920.45%,7957.88%,8.12%,8.21%,,,,,
,,,,,,,,,,,
9/30/2010,5568.51,3.80406,5468.51%,7346.35%,10.83%,10.91%,,,,,
8/31/2010,5024.49,0.6425,4924.49%,6614.07%,-5.05%,-5.04%,,,,,
7/30/2010,5291.6,10.42691,5191.60%,6970.14%,5.63%,5.84%,,,,,
,,,,,,,,,,,
6/30/2010,5009.6,7.14125,4909.60%,6579.77%,-2.96%,-2.83%,,,,,
5/31/2010,5162.43,5.72947,5062.43%,6774.32%,-6.61%,-6.51%,,,,,
4/30/2010,5528.08,14.98082,5428.08%,7253.30%,-0.12%,0.15%,,,,,
,,,,,,,,,,,
3/31/2010,5534.48,5.21089,5434.48%,7242.22%,10.21%,10.32%,,,,,
2/26/2010,5021.78,0.6814,4921.78%,6555.64%,4.23%,4.25%,,,,,
1/29/2010,4817.81,0.14107,4717.81%,6284.44%,-6.23%,-6.23%,,,,,
,,,,,,,,,,,
12/31/2009,5138.14,43.75438,5038.14%,6708.73%,1.95%,2.81%,,,,,
11/30/2009,5039.98,2.89456,4939.98%,6522.84%,9.96%,10.03%,,,,,
10/30/2009,4583.43,6.29145,4483.43%,5919.39%,0.35%,0.49%,,,,,
,,,,,,,,,,,
9/30/2009,4567.43,1.74589,4467.43%,5890.23%,1.64%,1.68%,,,,,
8/31/2009,4493.66,1.28401,4393.66%,5791.26%,5.00%,5.03%,,,,,
7/31/2009,4279.78,17.33243,4179.78%,5509.23%,10.15%,10.62%,,,,,
,,,,,,,,,,,
6/30/2009,3885.44,2.81806,3785.44%,4970.81%,0.88%,0.95%,,,,,
5/29/2009,3851.6,16.07039,3751.60%,4922.99%,16.75%,17.23%,,,,,
4/30/2009,3299.12,7.85504,3199.12%,4184.60%,14.32%,14.60%,,,,,
,,,,,,,,,,,
3/31/2009,2885.81,2.49196,2785.81%,3638.78%,13.58%,13.68%,,,,,
2/27/2009,2540.78,--,2440.78%,3188.96%,-13.28%,-13.28%,,,,,
1/30/2009,2929.85,0.06781,2829.85%,3692.60%,-12.72%,-12.72%,,,,,
,,,,,,,,,,,
12/31/2008,3356.77,2.76731,3256.77%,4245.13%,4.58%,4.67%,,,,,
11/28/2008,3209.67,1.31816,3109.67%,4051.09%,-3.60%,-3.55%,,,,,
10/31/2008,3329.6,2.43982,3229.60%,4204.09%,-30.72%,-30.68%,,,,,
,,,,,,,,,,,
9/30/2008,4806.24,3.37729,4706.24%,6108.57%,-11.45%,-11.39%,,,,,
8/29/2008,5427.73,5.51623,5327.73%,6906.60%,-4.32%,-4.23%,,,,,
7/31/2008,5672.96,16.75983,5572.96%,7215.87%,-4.61%,-4.33%,,,,,
,,,,,,,,,,,
6/30/2008,5947.25,3.60558,5847.25%,7546.92%,-8.76%,-8.70%,,,,,
5/30/2008,6518.14,20.15718,6418.14%,8276.01%,5.76%,6.09%,,,,,
4/30/2008,6163.23,14.54958,6063.23%,7794.85%,-1.99%,-1.77%,,,,,
,,,,,,,,,,,
3/31/2008,6288.19,3.66223,6188.19%,7936.70%,5.74%,5.80%,,,,,
2/29/2008,5946.75,3.87596,5846.75%,7495.80%,0.56%,0.62%,,,,,
1/31/2008,5913.83,--,5813.83%,7448.83%,-1.31%,-1.31%,,,,,
,,,,,,,,,,,
12/31/2007,5992.14,3.88132,5892.14%,7548.79%,-1.07%,-1.01%,,,,,
11/30/2007,6057.25,4.75561,5957.25%,7626.81%,-5.68%,-5.60%,,,,,
10/31/2007,6421.76,68.26293,6321.76%,8084.97%,3.70%,4.81%,,,,,
,,,,,,,,,,,
9/28/2007,6192.37,2.88075,6092.37%,7709.61%,0.87%,0.92%,,,,,
8/31/2007,6138.78,4.30319,6038.78%,7638.27%,-1.24%,-1.17%,,,,,
7/31/2007,6215.97,14.89911,6115.97%,7729.92%,-4.33%,-4.11%,,,,,
,,,,,,,,,,,
6/29/2007,6497.01,2.96243,6397.01%,8065.25%,-0.73%,-0.69%,,,,,
5/31/2007,6545.09,24.33938,6445.09%,8122.07%,10.90%,11.33%,,,,,
4/30/2007,5901.54,11.51099,5801.54%,7284.99%,1.70%,1.89%,,,,,
,,,,,,,,,,,
3/30/2007,5802.94,2.81643,5702.94%,7147.69%,7.49%,7.55%,,,,,
2/28/2007,5398.64,3.1596,5298.64%,6639.21%,-3.94%,-3.88%,,,,,
1/31/2007,5619.91,--,5519.91%,6911.61%,2.49%,2.49%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MXMX Index Settings Total Return Analysis,,,,,,,,,,,
Range12/31/1987 -12/30/2022 Period Monthly Currency USD,,,,,,,,,,,
Price  Open  Close Dividends  Net  Gross 420 Month Holding Period Chart,,,,,,,,,,,
MSCI Mexico Index Max Cuml Total Return 10538.9896% On 08/29/2014,,,,,,,,,,,
,Date,,Close Price,,Dividends,,Prc Appr,,Total Return,,Period Appr
12/29/2006,5483.3,8.38318,5383.30%,6741.17%,5.85%,6.01%,,,,,
11/30/2006,5180.49,2.35138,5080.49%,6353.21%,4.43%,4.48%,,,,,
10/31/2006,4960.6,2.64266,4860.60%,6076.39%,6.79%,6.85%,,,,,
,,,,,,,,,,,
9/29/2006,4645.12,3.40899,4545.12%,5680.44%,4.81%,4.89%,,,,,
8/31/2006,4431.96,--,4331.96%,5411.11%,3.51%,3.51%,,,,,
7/31/2006,4281.88,9.99514,4181.88%,5224.49%,6.62%,6.87%,,,,,
,,,,,,,,,,,
