,,,,,,,,,,,
6/30/2006,4016.03,5.87326,3916.03%,4882.22%,2.38%,2.55%,,,,,
5/31/2006,3922.7,9.56623,3822.70%,4758.42%,-11.47%,-11.28%,,,,,
4/28/2006,4431.17,11.15269,4331.17%,5376.29%,5.10%,5.38%,,,,,
,,,,,,,,,,,
3/31/2006,4215.96,4.76309,4115.96%,5096.92%,0.16%,0.27%,,,,,
2/28/2006,4209.06,2.25713,4109.06%,5082.70%,-1.46%,-1.41%,,,,,
1/31/2006,4271.51,--,4171.51%,5156.63%,8.31%,8.31%,,,,,
,,,,,,,,,,,
12/30/2005,3943.63,25.44621,3843.63%,4753.13%,4.12%,4.79%,,,,,
11/30/2005,3787.75,1.89587,3687.75%,4531.47%,8.28%,8.34%,,,,,
10/31/2005,3497.97,2.31216,3397.97%,4175.00%,-2.32%,-2.25%,,,,,
,,,,,,,,,,,
9/30/2005,3580.98,5.4027,3480.98%,4273.48%,12.97%,13.15%,,,,,
8/31/2005,3169.87,0.90723,3069.87%,3765.34%,-1.34%,-1.31%,,,,,
7/29/2005,3212.89,0.89336,3112.89%,3816.66%,9.27%,9.31%,,,,,
,,,,,,,,,,,
6/30/2005,2940.26,5.44611,2840.26%,3483.23%,5.63%,5.83%,,,,,
5/31/2005,2783.47,27.53379,2683.47%,3285.90%,7.78%,8.86%,,,,,
4/29/2005,2582.63,4.62945,2482.63%,3010.20%,-2.30%,-2.13%,,,,,
,,,,,,,,,,,
3/31/2005,2643.43,8.34025,2543.43%,3077.75%,-9.83%,-9.55%,,,,,
2/28/2005,2931.6,--,2831.60%,3413.31%,7.80%,7.80%,,,,,
1/31/2005,2719.46,--,2619.46%,3159.08%,0.14%,0.14%,,,,,
,,,,,,,,,,,
12/31/2004,2715.56,5.40434,2615.56%,3154.40%,7.97%,8.20%,,,,,
11/30/2004,2515.12,0.89611,2415.12%,2907.88%,7.36%,7.40%,,,,,
10/29/2004,2342.69,1.47408,2242.69%,2700.64%,5.41%,5.48%,,,,,
,,,,,,,,,,,
9/30/2004,2222.42,4.69819,2122.42%,2555.12%,5.62%,5.85%,,,,,
8/31/2004,2104.21,--,2004.21%,2408.48%,1.26%,1.26%,,,,,
7/30/2004,2077.93,0.78359,1977.93%,2377.16%,-1.71%,-1.67%,,,,,
,,,,,,,,,,,
6/30/2004,2114.1,4.67759,2014.10%,2419.34%,1.55%,1.77%,,,,,
5/31/2004,2081.84,20.67052,1981.84%,2375.41%,0.19%,1.21%,,,,,
4/30/2004,2077.97,2.98376,1977.97%,2345.85%,-7.28%,-7.16%,,,,,
,,,,,,,,,,,
3/31/2004,2241.12,7.20203,2141.12%,2534.38%,4.47%,4.82%,,,,,
2/27/2004,2145.2,--,2045.20%,2413.36%,5.55%,5.55%,,,,,
1/30/2004,2032.41,--,1932.41%,2281.21%,8.51%,8.51%,,,,,
,,,,,,,,,,,
12/31/2003,1873.05,4.525,1773.05%,2094.50%,3.14%,3.40%,,,,,
11/28/2003,1816.04,0.28287,1716.04%,2022.33%,3.71%,3.72%,,,,,
10/31/2003,1751.1,0.38397,1651.10%,1946.13%,2.52%,2.55%,,,,,
,,,,,,,,,,,
9/30/2003,1708.01,4.77364,1608.01%,1895.33%,1.74%,2.03%,,,,,
8/29/2003,1678.77,--,1578.77%,1855.72%,-1.68%,-1.68%,,,,,
7/31/2003,1707.51,--,1607.51%,1889.20%,4.29%,4.29%,,,,,
,,,,,,,,,,,
6/30/2003,1637.31,6.38706,1537.31%,1807.42%,3.62%,4.02%,,,,,
5/30/2003,1580.18,10.90637,1480.18%,1733.76%,2.06%,2.77%,,,,,
4/30/2003,1548.22,2.3158,1448.22%,1684.32%,14.60%,14.79%,,,,,
,,,,,,,,,,,
3/31/2003,1350.92,6.46528,1250.92%,1454.41%,1.20%,1.68%,,,,,
2/28/2003,1334.9,--,1234.90%,1428.68%,-2.33%,-2.33%,,,,,
1/31/2003,1366.72,--,1266.72%,1465.12%,-5.28%,-5.28%,,,,,
,,,,,,,,,,,
12/31/2002,1442.84,4.66106,1342.84%,1552.29%,-4.45%,-4.15%,,,,,
11/29/2002,1510.03,--,1410.03%,1623.91%,4.73%,4.73%,,,,,
10/31/2002,1441.86,1.08094,1341.86%,1546.09%,6.50%,6.58%,,,,,
,,,,,,,,,,,
9/30/2002,1353.84,4.0814,1253.84%,1444.43%,-11.00%,-10.75%,,,,,
8/30/2002,1521.16,--,1421.16%,1630.49%,2.52%,2.52%,,,,,
7/31/2002,1483.8,--,1383.80%,1587.99%,-7.13%,-7.13%,,,,,
,,,,,,,,,,,
6/28/2002,1597.69,4.45357,1497.69%,1717.55%,-10.41%,-10.17%,,,,,
5/31/2002,1783.3,10.36251,1683.30%,1923.43%,-8.54%,-8.04%,,,,,
4/30/2002,1949.81,6.10253,1849.81%,2100.44%,-1.93%,-1.62%,,,,,
,,,,,,,,,,,
3/29/2002,1988.15,3.6597,1888.15%,2136.75%,10.49%,10.70%,,,,,
2/28/2002,1799.34,--,1699.34%,1920.59%,-2.55%,-2.55%,,,,,
1/31/2002,1846.41,--,1746.41%,1973.44%,8.72%,8.72%,,,,,
,,,,,,,,,,,
12/31/2001,1698.24,4.36718,1598.24%,1807.05%,8.06%,8.35%,,,,,
11/30/2001,1571.5,0.35421,1471.50%,1660.15%,3.45%,3.48%,,,,,
10/31/2001,1519.04,1.11135,1419.04%,1601.01%,6.22%,6.31%,,,,,
,,,,,,,,,,,
9/28/2001,1430.03,3.37297,1330.03%,1500.10%,-15.79%,-15.59%,,,,,
8/31/2001,1698.17,0.13838,1598.17%,1795.55%,-2.60%,-2.59%,,,,,
7/31/2001,1743.55,1.03328,1643.55%,1846.05%,-3.37%,-3.32%,,,,,
,,,,,,,,,,,
6/29/2001,1804.44,3.30887,1704.44%,1912.88%,1.37%,1.57%,,,,,
5/31/2001,1780.03,7.19454,1680.03%,1881.84%,7.87%,8.33%,,,,,
4/30/2001,1650.14,3.61535,1550.14%,1729.42%,9.34%,9.59%,,,,,
,,,,,,,,,,,
3/30/2001,1509.23,5.85032,1409.23%,1569.39%,-3.58%,-3.22%,,,,,
2/28/2001,1565.25,5.29811,1465.25%,1624.91%,-7.15%,-6.83%,,,,,
1/31/2001,1685.78,--,1585.78%,1751.43%,15.08%,15.08%,,,,,
,,,,,,,,,,,
12/29/2000,1464.86,3.4774,1364.86%,1508.80%,-2.59%,-2.36%,,,,,
11/30/2000,1503.75,--,1403.75%,1547.69%,-10.20%,-10.20%,,,,,
10/31/2000,1674.59,0.72503,1574.59%,1734.88%,2.11%,2.16%,,,,,
,,,,,,,,,,,
9/29/2000,1639.93,3.65864,1539.93%,1696.10%,-7.30%,-7.10%,,,,,
8/31/2000,1768.99,--,1668.99%,1833.33%,3.98%,3.98%,,,,,
7/31/2000,1701.24,1.73163,1601.24%,1759.28%,-2.38%,-2.29%,,,,,
,,,,,,,,,,,
6/30/2000,1742.7,2.5755,1642.70%,1802.78%,12.18%,12.36%,,,,,
5/31/2000,1553.51,5.89012,1453.51%,1593.52%,-10.48%,-10.16%,,,,,
4/28/2000,1735.47,3.38369,1635.47%,1785.00%,-11.03%,-10.86%,,,,,
,,,,,,,,,,,
3/31/2000,1950.63,3.34203,1850.63%,2014.71%,2.34%,2.50%,,,,,
2/29/2000,1906.06,--,1806.06%,1963.06%,13.68%,13.68%,,,,,
1/31/2000,1676.75,--,1576.75%,1714.86%,-10.16%,-10.16%,,,,,
,,,,,,,,,,,
12/31/1999,1866.39,3.03366,1766.39%,1920.12%,14.04%,14.24%,,,,,
11/30/1999,1636.54,0.05871,1536.54%,1668.38%,14.04%,14.04%,,,,,
10/29/1999,1435.1,0.63556,1335.10%,1450.66%,5.28%,5.33%,,,,,
,,,,,,,,,,,
9/30/1999,1363.13,2.47226,1263.13%,1372.20%,-1.32%,-1.14%,,,,,
8/31/1999,1381.41,0.05989,1281.41%,1389.19%,-3.28%,-3.27%,,,,,
7/30/1999,1428.2,0.66514,1328.20%,1439.56%,-9.65%,-9.61%,,,,,
,,,,,,,,,,,
6/30/1999,1580.7,3.18089,1480.70%,1603.25%,8.57%,8.79%,,,,,
5/31/1999,1455.91,4.03165,1355.91%,1465.59%,-2.83%,-2.58%,,,,,
4/30/1999,1498.29,1.83476,1398.29%,1507.12%,11.70%,11.84%,,,,,
,,,,,,,,,,,
3/31/1999,1341.34,2.43395,1241.34%,1336.92%,18.33%,18.56%,,,,,
2/26/1999,1133.57,--,1033.57%,1112.00%,9.82%,9.82%,,,,,
1/29/1999,1032.24,0.04802,932.24%,1003.66%,-1.28%,-1.27%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
MXMX Index Settings Total Return Analysis,,,,,,,,,,,
Range12/31/1987 -12/30/2022 Period Monthly Currency USD,,,,,,,,,,,
Price  Open  Close Dividends  Net  Gross 420 Month Holding Period Chart,,,,,,,,,,,
MSCI Mexico Index Max Cuml Total Return 10538.9896% On 08/29/2014,,,,,,,,,,,
,Date,,Close Price,,Dividends,,Prc Appr,,Total Return,,Period Appr
12/31/1998,1045.59,7.87824,945.59%,1017.87%,4.56%,5.36%,,,,,
11/30/1998,999.98,--,899.98%,961.00%,-6.16%,-6.16%,,,,,
10/30/1998,1065.63,0.17807,965.63%,1030.66%,11.99%,12.01%,,,,,
,,,,,,,,,,,
9/30/1998,951.5,2.56486,851.50%,909.38%,19.03%,19.35%,,,,,
8/31/1998,799.39,0.04104,699.39%,745.71%,-34.26%,-34.26%,,,,,
7/31/1998,1216.04,1.307,1116.04%,1186.45%,-1.30%,-1.20%,,,,,
,,,,,,,,,,,
6/30/1998,1232.04,4.05083,1132.04%,1202.06%,-6.21%,-5.91%,,,,,
5/29/1998,1313.66,3.28735,1213.66%,1283.86%,-13.71%,-13.51%,,,,,
4/30/1998,1522.31,5.09315,1422.31%,1500.08%,2.03%,2.38%,,,,,
,,,,,,,,,,,
3/31/1998,1492,3.44706,1392.00%,1462.91%,5.06%,5.31%,,,,,
2/27/1998,1420.13,--,1320.13%,1384.12%,3.49%,3.49%,,,,,
1/30/1998,1372.2,--,1272.20%,1334.03%,-14.04%,-14.04%,,,,,
,,,,,,,,,,,
12/31/1997,1596.3,3.49981,1496.30%,1568.23%,7.91%,8.16%,,,,,
11/28/1997,1479.26,--,1379.26%,1442.39%,9.71%,9.71%,,,,,
10/31/1997,1348.38,0.63708,1248.38%,1305.93%,-18.58%,-18.54%,,,,,
,,,,,,,,,,,
9/30/1997,1655.98,3.02895,1555.98%,1626.00%,14.64%,14.87%,,,,,
8/29/1997,1444.53,0.03112,1344.53%,1402.58%,-8.06%,-8.06%,,,,,
7/31/1997,1571.13,2.03918,1471.13%,1534.24%,14.93%,15.09%,,,,,
,,,,,,,,,,,
6/30/1997,1367.05,4.69115,1267.05%,1320.01%,11.23%,11.62%,,,,,
5/30/1997,1229.07,2.82636,1129.07%,1172.14%,5.76%,6.01%,,,,,
4/30/1997,1162.17,1.77738,1062.17%,1100.06%,0.37%,0.52%,,,,,
,,,,,,,,,,,
3/31/1997,1157.94,1.29547,1057.94%,1093.86%,-2.20%,-2.10%,,,,,
2/28/1997,1184.03,--,1084.03%,1119.42%,3.57%,3.57%,,,,,
1/31/1997,1143.24,--,1043.24%,1077.41%,8.61%,8.61%,,,,,
,,,,,,,,,,,
12/31/1996,1052.64,0.40132,952.64%,984.10%,2.52%,2.56%,,,,,
11/29/1996,1026.73,3.47912,926.73%,957.02%,3.87%,4.22%,,,,,
10/31/1996,988.47,1.0939,888.47%,914.26%,-6.02%,-5.92%,,,,,
,,,,,,,,,,,
9/30/1996,1051.82,--,951.82%,978.10%,-0.16%,-0.16%,,,,,
8/30/1996,1053.54,--,953.54%,979.86%,9.23%,9.23%,,,,,
7/31/1996,964.53,0.57938,864.53%,888.63%,-6.54%,-6.48%,,,,,
,,,,,,,,,,,
6/28/1996,1031.98,4.12615,931.98%,957.16%,-1.51%,-1.12%,,,,,
5/31/1996,1047.82,1.23128,947.82%,969.13%,0.53%,0.65%,,,,,
4/30/1996,1042.26,3.32438,942.26%,962.19%,5.48%,5.81%,,,,,
,,,,,,,,,,,
3/29/1996,988.12,0.16476,888.12%,903.84%,8.02%,8.04%,,,,,
2/29/1996,914.76,--,814.76%,829.15%,-9.15%,-9.15%,,,,,
1/31/1996,1006.9,--,906.90%,922.74%,11.64%,11.64%,,,,,
,,,,,,,,,,,
12/29/1995,901.88,0.20835,801.88%,816.07%,2.64%,2.67%,,,,,
11/30/1995,878.68,2.61621,778.68%,792.29%,8.65%,9.02%,,,,,
10/31/1995,808.73,0.26992,708.73%,718.50%,-13.20%,-13.18%,,,,,
,,,,,,,,,,,
9/29/1995,931.76,0.49713,831.76%,842.72%,-6.03%,-5.99%,,,,,
8/31/1995,991.59,0.26271,891.59%,902.74%,3.41%,3.44%,,,,,
7/31/1995,958.9,0.28837,858.90%,869.41%,9.14%,9.18%,,,,,
,,,,,,,,,,,
6/30/1995,878.59,3.63868,778.59%,787.93%,9.44%,9.92%,,,,,
5/31/1995,802.84,1.76283,702.84%,707.78%,-3.06%,-2.86%,,,,,
4/28/1995,828.19,0.97654,728.19%,731.57%,18.93%,19.07%,,,,,
,,,,,,,,,,,
3/31/1995,696.38,--,596.38%,598.36%,1.81%,1.81%,,,,,
2/28/1995,683.99,2.54038,583.99%,585.93%,-23.86%,-23.65%,,,,,
1/31/1995,898.37,--,798.37%,798.37%,-21.86%,-21.86%,,,,,
,,,,,,,,,,,
12/30/1994,1149.74,--,1049.74%,1049.74%,-33.79%,-33.79%,,,,,
11/30/1994,1736.39,--,1636.39%,1636.39%,0.59%,0.59%,,,,,
10/31/1994,1726.22,--,1626.22%,1626.22%,-8.18%,-8.18%,,,,,
,,,,,,,,,,,
9/30/1994,1880.07,--,1780.07%,1780.07%,1.65%,1.65%,,,,,
8/31/1994,1849.62,--,1749.62%,1749.62%,7.32%,7.32%,,,,,
7/29/1994,1723.5,--,1623.50%,1623.50%,8.57%,8.57%,,,,,
,,,,,,,,,,,
6/30/1994,1587.49,--,1487.49%,1487.49%,-10.98%,-10.98%,,,,,
5/31/1994,1783.25,--,1683.25%,1683.25%,7.37%,7.37%,,,,,
4/29/1994,1660.9,--,1560.90%,1560.90%,-2.85%,-2.85%,,,,,
,,,,,,,,,,,
3/31/1994,1709.67,--,1609.67%,1609.67%,-11.42%,-11.42%,,,,,
2/28/1994,1930.1,--,1830.10%,1830.10%,-9.00%,-9.00%,,,,,
1/31/1994,2121.09,--,2021.09%,2021.09%,7.91%,7.91%,,,,,
,,,,,,,,,,,
12/31/1993,1965.57,--,1865.57%,1865.57%,16.71%,16.71%,,,,,
11/30/1993,1684.2,--,1584.20%,1584.20%,10.41%,10.41%,,,,,
10/29/1993,1525.44,--,1425.44%,1425.44%,10.27%,10.27%,,,,,
,,,,,,,,,,,
9/30/1993,1383.33,--,1283.33%,1283.33%,-3.52%,-3.52%,,,,,
8/31/1993,1433.73,--,1333.73%,1333.73%,9.56%,9.56%,,,,,
7/30/1993,1308.64,--,1208.64%,1208.64%,5.44%,5.44%,,,,,
,,,,,,,,,,,
6/30/1993,1241.09,--,1141.09%,1141.09%,0.52%,0.52%,,,,,
5/31/1993,1234.61,--,1134.61%,1134.61%,-1.59%,-1.59%,,,,,
4/30/1993,1254.52,--,1154.52%,1154.52%,-7.41%,-7.41%,,,,,
,,,,,,,,,,,
3/31/1993,1354.98,--,1254.98%,1254.98%,13.52%,13.52%,,,,,
2/26/1993,1193.57,--,1093.57%,1093.57%,-5.89%,-5.89%,,,,,
1/29/1993,1268.25,--,1168.25%,1168.25%,-5.61%,-5.61%,,,,,
,,,,,,,,,,,
12/31/1992,1343.67,--,1243.67%,1243.67%,2.92%,2.92%,,,,,
11/30/1992,1305.61,--,1205.61%,1205.61%,8.03%,8.03%,,,,,
10/30/1992,1208.54,--,1108.54%,1108.54%,18.49%,18.49%,,,,,
,,,,,,,,,,,
9/30/1992,1019.97,--,919.97%,919.97%,-4.67%,-4.67%,,,,,
8/31/1992,1069.91,--,969.91%,969.91%,-6.60%,-6.60%,,,,,
7/31/1992,1145.47,--,1045.47%,1045.47%,1.15%,1.15%,,,,,
,,,,,,,,,,,
6/30/1992,1132.47,--,1032.47%,1032.47%,-16.74%,-16.74%,,,,,
5/29/1992,1360.1,--,1260.10%,1260.10%,1.21%,1.21%,,,,,
4/30/1992,1343.88,--,1243.88%,1243.88%,-4.43%,-4.43%,,,,,
,,,,,,,,,,,
3/31/1992,1406.24,--,1306.24%,1306.24%,0.66%,0.66%,,,,,
2/28/1992,1397.08,--,1297.08%,1297.08%,15.43%,15.43%,,,,,
1/31/1992,1210.33,--,1110.33%,1110.33%,11.18%,11.18%,,,,,
,,,,,,,,,,,
12/31/1991,1088.65,--,988.65%,988.65%,3.51%,3.51%,,,,,
11/29/1991,1051.77,--,951.77%,951.77%,2.00%,2.00%,,,,,
10/31/1991,1031.17,--,931.17%,931.17%,11.50%,11.50%,,,,,
,,,,,,,,,,,
9/30/1991,924.83,--,824.83%,824.83%,-2.07%,-2.07%,,,,,
8/30/1991,944.36,--,844.36%,844.36%,5.45%,5.45%,,,,,
7/31/1991,895.56,--,795.56%,795.56%,13.55%,13.55%,,,,,
,,,,,,,,,,,
6/28/1991,788.69,--,688.69%,688.69%,-5.62%,-5.62%,,,,,
5/31/1991,835.68,--,735.68%,735.68%,16.19%,16.19%,,,,,
4/30/1991,719.26,--,619.26%,619.26%,12.42%,12.42%,,,,,
,,,,,,,,,,,
3/29/1991,639.81,--,539.81%,539.81%,26.72%,26.72%,,,,,
2/28/1991,504.91,--,404.91%,404.91%,5.44%,5.44%,,,,,
1/31/1991,478.84,--,378.84%,378.84%,-2.30%,-2.30%,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
12/31/1990,490.12,--,390.12%,390.12%,-0.29%,-0.29%,,,,,
11/30/1990,491.56,--,391.56%,391.56%,3.33%,3.33%,,,,,
10/31/1990,475.72,--,375.72%,375.72%,17.19%,17.19%,,,,,
,,,,,,,,,,,
9/28/1990,405.95,--,305.95%,305.95%,-9.67%,-9.67%,,,,,
8/31/1990,449.41,--,349.41%,349.41%,-10.77%,-10.77%,,,,,
7/31/1990,503.63,--,403.63%,403.63%,12.44%,12.44%,,,,,
,,,,,,,,,,,
6/29/1990,447.91,--,347.91%,347.91%,-5.80%,-5.80%,,,,,
5/31/1990,475.49,--,375.49%,375.49%,26.56%,26.56%,,,,,
4/30/1990,375.71,--,275.71%,275.71%,5.64%,5.64%,,,,,
,,,,,,,,,,,
3/30/1990,355.64,--,255.64%,255.64%,0.45%,0.45%,,,,,
2/28/1990,354.05,--,254.05%,254.05%,6.04%,6.04%,,,,,
1/31/1990,333.89,--,233.89%,233.89%,8.03%,8.03%,,,,,
,,,,,,,,,,,
12/29/1989,309.07,--,209.07%,209.07%,9.03%,9.03%,,,,,
11/30/1989,283.48,--,183.48%,183.48%,-5.38%,-5.38%,,,,,
10/31/1989,299.59,--,199.59%,199.59%,-4.32%,-4.32%,,,,,
,,,,,,,,,,,
9/29/1989,313.13,--,213.13%,213.13%,5.58%,5.58%,,,,,
8/31/1989,296.57,--,196.57%,196.57%,13.96%,13.96%,,,,,
7/31/1989,260.25,--,160.25%,160.25%,4.89%,4.89%,,,,,
,,,,,,,,,,,
6/30/1989,248.12,--,148.12%,148.12%,12.64%,12.64%,,,,,
5/31/1989,220.27,--,120.27%,120.27%,16.04%,16.04%,,,,,
4/28/1989,189.82,--,89.82%,89.82%,9.36%,9.36%,,,,,
,,,,,,,,,,,
3/31/1989,173.57,--,73.57%,73.57%,8.80%,8.80%,,,,,
2/28/1989,159.53,--,59.53%,59.53%,-3.65%,-3.65%,,,,,
1/31/1989,165.58,--,65.58%,65.58%,-1.26%,-1.26%,,,,,
,,,,,,,,,,,
12/30/1988,167.7,--,67.70%,67.70%,-8.24%,-8.24%,,,,,
11/30/1988,182.76,--,82.76%,82.76%,14.55%,14.55%,,,,,
10/31/1988,159.55,--,59.55%,59.55%,-1.99%,-1.99%,,,,,
,,,,,,,,,,,
9/30/1988,162.79,--,62.79%,62.79%,3.14%,3.14%,,,,,
8/31/1988,157.84,--,57.84%,57.84%,2.09%,2.09%,,,,,
7/29/1988,154.61,--,54.61%,54.61%,-4.74%,-4.74%,,,,,
,,,,,,,,,,,
6/30/1988,162.3,--,62.30%,62.30%,5.00%,5.00%,,,,,
5/31/1988,154.57,--,54.57%,54.57%,19.52%,19.52%,,,,,
4/29/1988,129.33,--,29.33%,29.33%,-7.93%,-7.93%,,,,,
,,,,,,,,,,,
3/31/1988,140.47,--,40.47%,40.47%,-10.00%,-10.00%,,,,,
2/29/1988,156.08,--,56.08%,56.08%,28.93%,28.93%,,,,,
1/29/1988,121.06,--,21.06%,21.06%,21.06%,21.06%,,,,,
,,,,,,,,,,,
12/31/1987,100,--,0.00%,0.00%,--,--,,,,,