International Financial Statistics (IFS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Jan 1979,Feb 1979,Mar 1979,Apr 1979,May 1979,Jun 1979,Jul 1979,Aug 1979,Sep 1979,Oct 1979,Nov 1979,Dec 1979,Jan 1980,Feb 1980,Mar 1980,Apr 1980,May 1980,Jun 1980,Jul 1980,Aug 1980,Sep 1980,Oct 1980,Nov 1980,Dec 1980,Jan 1981,Feb 1981,Mar 1981,Apr 1981,May 1981,Jun 1981,Jul 1981,Aug 1981,Sep 1981,Oct 1981,Nov 1981,Dec 1981,Jan 1982,Feb 1982,Mar 1982,Apr 1982,May 1982,Jun 1982,Jul 1982,Aug 1982,Sep 1982,Oct 1982,Nov 1982,Dec 1982,Jan 1983,Feb 1983,Mar 1983,Apr 1983,May 1983,Jun 1983,Jul 1983,Aug 1983,Sep 1983,Oct 1983,Nov 1983,Dec 1983,Jan 1984,Feb 1984,Mar 1984,Apr 1984,May 1984,Jun 1984,Jul 1984,Aug 1984,Sep 1984,Oct 1984,Nov 1984,Dec 1984,Jan 1985,Feb 1985,Mar 1985,Apr 1985,May 1985,Jun 1985,Jul 1985,Aug 1985,Sep 1985,Oct 1985,Nov 1985,Dec 1985,Jan 1986,Feb 1986,Mar 1986,Apr 1986,May 1986,Jun 1986,Jul 1986,Aug 1986,Sep 1986,Oct 1986,Nov 1986,Dec 1986,Jan 1987,Feb 1987,Mar 1987,Apr 1987,May 1987,Jun 1987,Jul 1987,Aug 1987,Sep 1987,Oct 1987,Nov 1987,Dec 1987,Jan 1988,Feb 1988,Mar 1988,Apr 1988,May 1988,Jun 1988,Jul 1988,Aug 1988,Sep 1988,Oct 1988,Nov 1988,Dec 1988,Jan 1989,Feb 1989,Mar 1989,Apr 1989,May 1989,Jun 1989,Jul 1989,Aug 1989,Sep 1989,Oct 1989,Nov 1989,Dec 1989,Jan 1990,Feb 1990,Mar 1990,Apr 1990,May 1990,Jun 1990,Jul 1990,Aug 1990,Sep 1990,Oct 1990,Nov 1990,Dec 1990,Jan 1991,Feb 1991,Mar 1991,Apr 1991,May 1991,Jun 1991,Jul 1991,Aug 1991,Sep 1991,Oct 1991,Nov 1991,Dec 1991,Jan 1992,Feb 1992,Mar 1992,Apr 1992,May 1992,Jun 1992,Jul 1992,Aug 1992,Sep 1992,Oct 1992,Nov 1992,Dec 1992,Jan 1993,Feb 1993,Mar 1993,Apr 1993,May 1993,Jun 1993,Jul 1993,Aug 1993,Sep 1993,Oct 1993,Nov 1993,Dec 1993,Jan 1994,Feb 1994,Mar 1994,Apr 1994,May 1994,Jun 1994,Jul 1994,Aug 1994,Sep 1994,Oct 1994,Nov 1994,Dec 1994,Jan 1995,Feb 1995,Mar 1995,Apr 1995,May 1995,Jun 1995,Jul 1995,Aug 1995,Sep 1995,Oct 1995,Nov 1995,Dec 1995,Jan 1996,Feb 1996,Mar 1996,Apr 1996,May 1996,Jun 1996,Jul 1996,Aug 1996,Sep 1996,Oct 1996,Nov 1996,Dec 1996,Jan 1997,Feb 1997,Mar 1997,Apr 1997,May 1997,Jun 1997,Jul 1997,Aug 1997,Sep 1997,Oct 1997,Nov 1997,Dec 1997,Jan 1998,Feb 1998,Mar 1998,Apr 1998,May 1998,Jun 1998,Jul 1998,Aug 1998,Sep 1998,Oct 1998,Nov 1998,Dec 1998,Jan 1999,Feb 1999,Mar 1999,Apr 1999,May 1999,Jun 1999,Jul 1999,Aug 1999,Sep 1999,Oct 1999,Nov 1999,Dec 1999,Jan 2000,Feb 2000,Mar 2000,Apr 2000,May 2000,Jun 2000,Jul 2000,Aug 2000,Sep 2000,Oct 2000,Nov 2000,Dec 2000,Jan 2001,Feb 2001,Mar 2001,Apr 2001,May 2001,Jun 2001,Jul 2001,Aug 2001,Sep 2001,Oct 2001,Nov 2001,Dec 2001,Jan 2002,Feb 2002,Mar 2002,Apr 2002,May 2002,Jun 2002,Jul 2002,Aug 2002,Sep 2002,Oct 2002,Nov 2002,Dec 2002,Jan 2003,Feb 2003,Mar 2003,Apr 2003,May 2003,Jun 2003,Jul 2003,Aug 2003,Sep 2003,Oct 2003,Nov 2003,Dec 2003,Jan 2004,Feb 2004,Mar 2004,Apr 2004,May 2004,Jun 2004,Jul 2004,Aug 2004,Sep 2004,Oct 2004,Nov 2004,Dec 2004,Jan 2005,Feb 2005,Mar 2005,Apr 2005,May 2005,Jun 2005,Jul 2005,Aug 2005,Sep 2005,Oct 2005,Nov 2005,Dec 2005,Jan 2006,Feb 2006,Mar 2006,Apr 2006,May 2006,Jun 2006,Jul 2006,Aug 2006,Sep 2006,Oct 2006,Nov 2006,Dec 2006,Jan 2007,Feb 2007,Mar 2007,Apr 2007,May 2007,Jun 2007,Jul 2007,Aug 2007,Sep 2007,Oct 2007,Nov 2007,Dec 2007,Jan 2008,Feb 2008,Mar 2008,Apr 2008,May 2008,Jun 2008,Jul 2008,Aug 2008,Sep 2008,Oct 2008,Nov 2008,Dec 2008,Jan 2009,Feb 2009,Mar 2009,Apr 2009,May 2009,Jun 2009,Jul 2009,Aug 2009,Sep 2009,Oct 2009,Nov 2009,Dec 2009,Jan 2010,Feb 2010,Mar 2010,Apr 2010,May 2010,Jun 2010,Jul 2010,Aug 2010,Sep 2010,Oct 2010,Nov 2010,Dec 2010,Jan 2011,Feb 2011,Mar 2011,Apr 2011,May 2011,Jun 2011,Jul 2011,Aug 2011,Sep 2011,Oct 2011,Nov 2011,Dec 2011,Jan 2012,Feb 2012,Mar 2012,Apr 2012,May 2012,Jun 2012,Jul 2012,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Aug 2015,Sep 2015,Oct 2015,Nov 2015,Dec 2015,Jan 2016,Feb 2016,Mar 2016,Apr 2016,May 2016,Jun 2016,Jul 2016,Aug 2016,Sep 2016,Oct 2016,Nov 2016,Dec 2016,Jan 2017,Feb 2017,Mar 2017,Apr 2017,May 2017,Jun 2017,Jul 2017,Aug 2017,Sep 2017,Oct 2017,Nov 2017,Dec 2017,Jan 2018,Feb 2018,Mar 2018,Apr 2018,May 2018,Jun 2018,Jul 2018,Aug 2018,Sep 2018,Oct 2018,Nov 2018,Dec 2018,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022
Australia,,,,,,,,,,,,90.73,90.51,90.42,91.46,92.18,92.10,92.08,92.33,92.97,92.71,93.01,93.60,94.42,94.87,96.01,96.56,97.46,99.00,100.73,102.98,104.12,103.70,103.44,102.52,101.72,101.61,101.65,101.17,101.63,100.68,102.02,101.70,99.57,98.76,99.23,99.91,99.90,101.20,101.43,94.18,93.28,94.60,96.16,96.63,98.64,99.79,101.71,103.39,102.19,103.12,104.99,104.70,102.21,101.94,99.88,97.45,99.64,99.88,101.04,102.89,102.86,101.61,94.28,89.10,82.02,84.88,82.99,84.87,85.14,83.94,81.99,77.98,78.50,80.37,78.92,79.16,80.76,80.18,76.89,69.58,67.14,68.46,70.67,72.44,74.01,71.96,72.45,74.26,75.42,75.35,76.78,76.91,76.75,77.52,76.12,71.06,72.08,72.96,74.21,75.56,76.78,80.29,84.80,86.16,87.75,86.73,87.00,89.28,90.32,93.44,92.30,89.11,88.19,86.80,86.75,85.69,86.87,89.09,88.12,89.19,88.88,88.00,85.65,86.55,88.03,86.89,88.79,88.61,88.18,89.00,84.79,81.86,82.30,83.49,82.48,84.25,86.64,86.29,85.89,86.67,87.07,86.94,86.51,84.21,81.65,78.91,80.19,82.09,82.01,80.10,78.53,75.83,73.29,72.88,73.39,73.01,73.24,72.29,73.45,75.65,74.31,72.48,70.49,71.36,71.06,67.63,69.08,70.90,70.96,74.56,75.83,74.74,75.20,75.43,75.81,74.50,74.92,74.46,73.45,75.25,78.43,77.12,74.86,71.94,70.42,70.24,69.35,70.50,74.10,76.63,76.44,75.44,75.33,76.11,77.30,78.93,80.84,82.02,81.72,81.19,80.09,81.40,81.55,81.32,82.14,81.23,81.60,84.22,83.28,81.88,79.01,78.76,80.09,78.51,78.51,76.42,76.13,78.16,78.77,78.13,75.81,73.86,72.10,73.73,70.70,68.56,69.27,71.12,68.89,70.04,72.07,72.13,73.47,75.96,75.72,76.05,73.73,73.92,73.50,72.62,72.92,74.98,73.04,70.96,69.91,69.31,70.90,71.59,72.20,69.57,67.04,66.55,69.29,70.12,68.04,65.38,65.85,68.34,68.67,67.73,68.07,65.56,66.16,68.39,68.54,69.59,69.52,70.67,71.69,72.21,73.35,70.09,69.20,70.04,70.86,71.61,71.50,72.53,73.92,74.83,76.00,78.55,80.48,80.95,80.16,80.67,82.76,85.20,86.42,88.80,89.65,87.49,87.42,83.66,81.49,83.60,83.09,82.07,84.84,87.14,85.83,86.27,87.99,87.92,87.50,87.27,88.93,88.21,88.10,88.50,88.15,89.27,87.48,87.00,86.73,85.47,85.77,87.54,85.98,87.31,88.20,87.72,87.74,88.68,88.75,89.14,88.50,89.11,92.01,91.88,93.73,95.23,91.35,92.41,96.83,95.07,92.77,92.96,95.56,94.68,95.09,97.66,97.87,98.36,95.63,87.98,77.37,75.34,76.00,77.19,75.45,77.63,81.78,85.41,88.71,88.69,91.22,93.21,97.14,98.03,96.68,98.53,97.08,99.77,101.21,97.34,96.08,96.60,98.50,101.44,103.31,104.37,105.76,105.37,106.25,105.50,109.07,109.87,108.52,109.60,106.51,105.80,105.25,105.36,106.47,108.77,110.97,109.59,107.58,105.38,106.67,110.34,111.70,109.48,108.08,109.79,109.95,110.27,108.71,110.04,110.49,106.05,101.16,99.03,97.55,99.91,101.55,100.26,96.70,95.93,97.12,97.75,100.04,99.82,100.61,100.91,100.59,99.33,97.28,97.07,93.65,93.30,90.82,91.56,91.13,92.64,91.05,88.32,88.15,86.18,87.39,87.96,89.34,87.68,87.80,91.18,92.05,88.53,89.50,91.52,92.07,91.92,93.23,93.64,92.88,93.62,95.94,95.30,93.70,91.84,92.57,94.84,95.16,95.05,93.90,91.90,91.58,93.11,91.47,90.29,89.71,89.47,89.95,90.19,90.03,88.54,87.88,89.94,88.99,87.68,87.37,86.70,87.29,86.21,85.88,86.15,84.67,85.46,84.86,84.89,85.17,84.58,83.34,78.43,80.24,82.34,85.90,87.29,88.46,88.67,87.09,87.94,89.59,91.44,91.95,92.65,92.59,92.39,91.26,89.70,88.43,88.71,90.04,89.15,88.10,88.50,88.27,91.68,93.22,91.15,91.19,90.80,92.62,91.61,88.79,90.54,90.51
Brazil,,,,,,,,,,,,81.64,78.14,79.21,82.47,83.06,81.74,81.52,82.53,84.56,84.29,88.66,91.78,93.76,92.97,97.00,96.24,97.99,98.98,101.28,101.55,101.95,99.42,97.74,95.92,95.24,97.22,100.36,102.81,104.47,103.73,108.59,110.38,111.73,111.07,109.79,109.35,106.45,105.30,94.78,80.69,79.59,77.61,79.41,79.48,78.05,78.81,76.25,74.44,74.12,74.49,71.28,67.48,68.43,70.19,71.79,72.89,73.34,75.93,76.91,75.21,76.09,75.31,74.73,74.40,69.00,67.19,66.42,66.80,69.32,70.70,69.41,70.84,70.60,67.81,63.37,61.33,62.30,62.50,63.60,65.18,68.25,70.47,71.89,74.58,77.27,75.02,71.48,70.45,73.82,68.85,64.90,65.07,67.72,69.25,72.78,71.50,67.78,65.50,64.50,61.70,63.30,63.05,66.82,72.13,75.19,79.42,78.21,74.67,72.11,67.87,71.13,72.54,81.35,94.10,102.27,93.83,101.94,108.59,108.74,112.38,110.13,104.71,109.40,117.73,110.74,110.25,117.72,117.55,124.81,136.20,121.01,107.95,97.27,68.03,87.43,92.06,93.53,94.86,102.09,107.84,112.77,113.23,99.66,95.43,88.27,82.43,82.08,78.58,78.79,81.51,82.38,82.96,84.38,86.97,89.86,91.12,92.41,91.83,89.25,86.62,84.52,82.70,83.75,86.88,89.19,90.36,91.22,93.51,95.85,94.79,92.05,93.13,87.80,85.74,85.97,81.54,87.23,93.21,98.85,104.37,108.23,107.80,107.41,98.46,94.77,97.01,95.89,96.71,99.54,102.20,103.55,106.05,108.67,109.08,108.33,106.67,106.19,105.79,105.44,105.53,105.80,107.11,108.19,108.00,108.69,110.12,111.03,110.98,110.94,109.34,108.49,108.78,110.18,109.44,108.81,108.93,111.05,112.23,111.05,110.46,109.35,108.55,108.34,107.24,106.59,104.15,101.44,101.53,100.20,80.74,64.70,66.63,74.92,75.89,73.00,72.07,68.53,68.20,66.01,68.64,72.34,74.11,76.03,77.67,77.17,76.18,75.92,77.34,78.65,78.63,77.60,75.12,73.91,73.78,72.60,70.36,67.66,65.10,63.88,62.17,61.17,56.94,56.26,53.98,62.97,79.69,67.19,70.74,72.88,68.69,62.71,57.07,54.42,51.28,47.80,49.29,49.07,51.38,49.45,51.59,57.33,59.27,60.38,61.00,59.31,61.03,61.11,60.02,59.03,59.75,58.26,59.45,59.74,56.86,56.94,58.28,66.30,61.85,62.05,62.38,63.49,64.42,66.81,63.91,68.06,72.39,74.46,75.99,75.50,77.67,80.07,82.64,79.66,79.36,83.80,84.27,84.24,80.71,78.96,81.57,81.51,81.56,82.66,81.33,80.64,81.78,83.23,83.08,84.32,86.09,90.70,89.84,86.45,88.49,91.91,91.85,91.42,91.57,93.31,92.39,92.89,95.08,97.33,98.49,99.27,91.33,79.70,78.92,73.98,77.39,78.99,79.29,82.08,86.34,89.57,90.85,94.81,95.35,98.67,98.79,97.97,97.38,95.12,98.20,99.95,99.32,100.53,103.07,100.49,99.99,102.36,100.84,102.75,103.96,103.75,103.72,106.83,105.42,106.85,108.25,106.44,99.34,98.46,98.28,96.69,99.12,102.03,97.97,94.90,90.02,88.46,89.78,89.44,88.77,88.62,87.72,87.00,89.31,92.38,93.22,92.36,91.38,85.95,83.46,80.31,82.77,82.34,82.47,80.98,80.73,81.45,83.56,86.97,87.50,87.30,87.89,87.04,86.10,83.00,84.17,79.38,81.76,77.65,71.42,73.71,72.89,72.46,71.11,66.20,60.19,60.67,63.68,63.58,62.69,64.10,67.81,69.52,70.76,72.91,77.43,78.95,78.09,80.41,77.72,78.47,81.88,83.55,82.70,81.80,79.66,76.99,78.95,79.61,79.31,78.91,77.30,76.13,76.89,75.73,75.13,72.16,69.83,69.28,68.92,68.01,66.27,72.74,71.98,70.09,72.15,72.41,70.68,70.16,69.00,71.13,72.14,69.82,68.35,68.63,67.34,68.25,67.10,64.80,58.56,54.59,51.27,54.98,53.96,51.71,52.42,50.50,52.32,54.77,52.27,51.98,50.51,51.18,53.64,56.78,56.32,55.85,55.96,53.71,53.89,53.37,54.29,57.78,61.24,64.46,62.91,61.89,58.64,60.96,60.65,61.24,60.06,59.59
Canada,92.15,92.26,94.26,97.42,96.66,94.56,93.70,92.81,93.61,93.24,93.61,93.44,92.94,93.84,93.25,92.49,91.32,92.24,92.49,92.94,91.95,91.69,91.68,91.21,92.06,93.07,94.28,95.48,96.21,97.73,98.32,98.26,99.11,99.06,99.72,100.17,100.74,100.98,102.41,102.98,101.39,100.09,101.49,103.95,105.86,107.62,108.65,105.65,105.30,106.32,107.83,107.16,106.87,108.17,108.75,109.97,109.80,108.99,109.01,108.89,109.46,108.45,105.02,104.81,104.55,104.24,104.19,105.97,106.42,106.44,106.13,106.96,108.01,107.21,104.67,104.08,103.31,103.46,102.94,101.60,101.48,98.67,96.89,95.25,94.02,92.78,92.48,93.42,93.46,92.54,92.49,91.33,91.38,91.60,92.63,92.73,91.98,93.28,93.89,93.09,91.08,92.00,93.83,93.77,93.50,93.83,91.45,90.85,92.68,94.64,95.57,96.26,96.25,98.79,101.42,100.54,100.41,101.07,98.19,99.81,101.55,102.27,102.36,103.03,104.72,105.53,105.25,107.08,107.37,106.76,106.99,106.63,104.88,102.60,104.78,106.45,104.72,104.92,105.20,104.72,102.54,101.34,100.95,101.85,104.74,103.43,105.66,107.16,107.72,109.40,108.37,108.27,107.81,107.81,106.27,103.58,102.63,100.72,100.95,101.23,99.30,98.56,97.73,97.35,94.72,93.74,93.63,93.50,93.47,95.11,95.49,92.93,92.09,91.42,91.95,89.78,88.44,88.59,89.66,88.67,90.05,86.84,84.87,83.63,82.97,82.51,81.69,81.83,82.89,82.44,81.72,81.26,79.89,80.46,78.97,79.60,80.55,79.30,80.43,81.78,82.76,82.55,82.32,81.39,81.88,81.14,81.81,82.14,81.51,81.72,81.21,80.78,80.98,82.30,82.93,81.67,82.73,82.75,81.85,80.52,81.00,80.68,81.09,80.66,80.68,80.49,79.11,79.09,79.02,79.17,80.03,79.08,78.30,77.44,76.13,73.93,74.09,72.39,72.61,72.05,73.21,74.53,73.84,75.36,76.76,76.59,75.50,74.95,75.60,75.34,75.83,75.62,76.72,77.00,76.43,75.89,75.11,75.86,75.88,75.78,75.93,74.86,73.60,74.50,75.00,74.26,72.70,73.26,74.20,75.13,74.77,73.93,72.57,72.32,70.83,71.94,71.36,71.84,72.18,72.56,73.71,74.31,73.46,72.72,72.47,72.68,72.87,73.04,74.17,75.74,77.34,77.92,81.45,83.34,81.71,81.13,82.95,84.87,85.62,85.24,85.86,83.48,83.67,82.99,81.38,82.23,84.28,84.76,86.46,88.82,91.88,89.50,89.26,88.07,89.49,88.23,86.91,88.72,90.07,91.07,93.21,93.19,93.35,94.89,94.85,95.25,94.59,95.36,97.37,97.23,95.58,96.37,96.47,95.82,94.72,92.79,91.32,91.72,91.81,94.04,97.10,99.68,100.41,99.64,102.34,106.48,106.09,102.51,100.94,101.50,99.76,98.56,100.41,98.80,98.57,95.75,96.72,88.00,87.20,85.61,86.16,85.85,84.65,86.33,91.07,92.63,92.46,94.85,95.00,96.77,96.26,96.87,98.23,97.66,100.42,102.22,99.90,100.73,99.69,99.28,99.78,100.10,100.48,101.51,102.30,102.09,103.19,104.28,103.19,101.72,103.82,101.00,100.25,99.09,98.66,99.18,100.14,100.99,101.27,101.73,100.44,99.12,100.35,102.13,102.80,101.68,100.90,101.34,100.72,99.42,98.24,98.58,98.52,97.53,96.97,96.72,97.29,96.36,95.46,94.17,91.70,91.02,90.33,91.24,92.01,92.69,93.41,92.20,92.13,91.09,90.66,89.74,86.15,84.07,84.09,85.68,86.39,85.38,82.50,81.45,81.08,82.06,81.32,79.02,76.71,78.66,81.61,83.65,83.16,83.71,82.78,82.72,82.22,81.69,81.07,82.52,83.53,83.35,81.27,80.68,79.40,80.77,84.21,84.22,86.20,84.49,83.69,83.32,84.95,83.44,81.24,82.55,82.39,81.37,81.88,82.71,82.59,83.00,82.03,80.97,80.97,81.65,80.80,80.71,80.72,81.56,82.76,82.30,82.47,82.48,81.92,82.26,82.43,81.71,78.26,78.30,78.88,80.99,80.66,81.52,81.25,81.34,81.95,82.86,83.26,83.51,84.82,84.99,86.83,86.23,84.50,84.44,84.03,85.83,85.11,83.62,84.64,84.06,85.11,85.45,85.18,85.85,85.27,85.26,83.62,81.93,82.71,80.88
