International Financial Statistics (IFS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"China, P.R.: Mainland",,,,,,,,,,,,279.27,281.66,280.27,276.46,276.65,271.02,269.49,271.13,269.64,265.15,263.66,259.67,254.04,251.93,247.57,244.42,243.28,239.92,239.68,244.54,242.34,242.70,240.06,236.11,234.06,234.98,234.87,235.84,236.15,235.17,231.74,231.24,229.37,228.52,227.31,225.30,222.45,222.83,222.44,223.51,223.04,223.03,226.49,227.49,232.89,233.17,230.75,229.47,230.46,224.45,218.77,214.83,213.31,207.20,205.54,205.33,200.66,190.04,190.80,181.77,176.65,180.00,181.81,182.73,180.18,181.84,179.36,177.45,173.06,171.88,157.91,148.90,147.01,144.40,138.48,135.69,134.98,133.20,133.66,113.74,109.22,110.66,110.70,112.39,112.51,109.78,108.78,108.62,106.29,105.94,107.67,109.26,108.18,106.88,107.65,104.85,102.83,105.23,107.11,107.58,107.96,110.38,114.47,120.72,125.14,128.49,127.76,124.98,126.58,131.43,133.38,135.65,137.04,141.76,144.30,140.92,139.99,140.57,136.82,136.14,118.39,105.06,95.06,107.12,107.19,105.70,104.97,103.00,101.27,99.62,97.02,92.23,88.71,87.03,86.35,89.16,88.90,90.33,90.89,90.54,90.01,88.35,87.53,85.91,85.12,83.70,84.44,85.58,85.44,84.65,84.18,83.67,84.17,83.79,84.77,86.32,84.28,85.80,85.79,87.76,87.86,88.51,88.96,90.67,90.80,90.85,92.50,94.53,95.97,66.58,66.79,67.34,67.99,68.63,69.62,69.82,71.67,73.11,73.80,75.01,76.31,77.59,77.43,75.84,74.68,76.79,76.96,77.73,79.87,81.49,81.37,81.90,82.01,83.60,83.98,84.65,85.58,85.96,86.74,86.91,86.74,87.41,88.16,87.92,88.68,90.01,92.11,92.08,92.76,91.73,91.10,91.98,93.19,93.51,93.44,95.08,99.06,101.19,99.23,99.07,98.51,98.60,99.93,99.28,100.23,98.28,94.66,94.05,93.11,92.03,93.30,94.66,93.93,94.00,93.91,94.03,92.43,91.85,91.20,90.68,90.19,90.68,92.78,91.54,91.15,92.92,91.58,91.95,92.70,93.42,94.42,95.01,94.95,95.27,95.01,96.53,97.77,97.54,97.95,98.52,96.52,95.46,96.36,96.70,97.58,98.40,99.27,97.90,97.16,95.42,93.81,91.62,92.11,92.35,93.18,91.97,91.53,90.13,90.15,90.01,90.18,87.96,87.65,88.14,88.74,87.86,86.44,87.17,86.18,85.37,84.18,85.87,86.46,87.93,87.12,86.83,87.39,87.39,86.08,83.54,82.05,82.11,82.91,82.10,82.80,83.13,84.31,85.82,86.06,86.09,87.43,88.32,87.97,86.59,86.97,86.74,86.31,84.42,85.61,85.52,85.40,86.26,87.29,86.92,87.08,88.18,88.49,88.23,87.54,88.43,89.81,90.15,91.18,90.58,89.49,89.21,90.67,91.46,93.52,92.20,93.14,93.99,95.00,94.89,96.83,99.47,103.99,106.14,103.48,104.04,105.93,107.15,105.13,102.21,100.72,100.21,99.41,98.25,96.73,96.24,97.27,97.28,98.98,98.50,98.75,101.45,102.70,101.45,100.23,100.21,98.70,100.44,101.31,101.07,100.80,100.45,99.73,100.19,101.06,101.10,101.72,104.89,106.48,106.87,107.99,108.70,106.35,107.92,108.31,109.69,110.59,110.32,109.31,107.62,107.48,108.81,108.94,109.61,110.46,111.78,113.15,114.53,115.57,116.84,116.76,116.89,115.98,116.82,117.44,118.70,118.09,117.08,115.51,115.35,115.74,115.46,116.43,118.57,120.62,122.93,125.83,127.50,129.09,130.82,130.25,129.50,130.79,132.68,130.99,129.92,128.92,130.61,129.47,128.11,128.43,127.55,125.83,125.38,123.61,121.97,121.10,121.01,120.54,121.35,121.84,122.00,119.62,119.50,118.96,118.82,119.57,119.40,120.00,121.24,121.65,121.32,121.17,121.90,123.81,123.34,124.44,125.45,125.01,121.33,119.82,120.01,119.13,119.14,120.14,120.71,121.91,123.07,123.54,121.87,120.76,121.22,119.61,119.20,120.06,121.38,120.79,122.89,123.45,124.47,125.15,123.39,121.60,121.23,122.57,124.01,125.11,124.84,124.96,125.84,126.40,126.83,126.18,126.90,126.78,127.00,126.95,126.26,128.65,129.75,130.34,129.31,129.20,130.83,130.07,125.68,126.14,127.82,125.95,124.11,121.85,119.44,119.68
France,,,,,,,,,,,,118.70,119.39,118.80,118.17,118.65,118.62,118.98,120.33,120.01,119.72,119.37,117.34,117.26,116.49,114.71,114.50,114.54,111.69,112.13,112.95,112.44,115.25,113.70,112.81,111.96,111.86,112.11,112.70,112.77,113.85,108.76,105.49,104.77,103.49,103.65,104.86,107.15,108.07,108.52,107.92,104.85,103.96,103.51,103.41,102.67,102.88,102.92,102.54,102.00,101.31,102.33,103.56,103.56,102.69,103.31,103.22,103.05,102.18,102.10,102.95,102.38,102.41,101.98,102.14,103.75,103.94,104.20,105.49,106.89,106.74,108.15,108.56,109.27,110.01,110.77,111.45,107.95,107.28,107.64,107.80,108.02,108.34,109.84,109.84,109.84,110.89,111.50,110.65,110.37,110.33,110.26,110.33,109.74,109.94,109.87,109.98,110.45,111.06,110.27,109.75,109.29,109.11,108.87,108.04,106.83,107.01,106.66,107.13,106.67,105.63,105.54,106.14,106.30,105.18,105.18,106.13,105.97,105.72,106.81,107.48,108.75,109.49,109.43,109.98,110.80,110.01,109.11,109.14,110.12,110.46,110.38,110.56,109.98,109.09,109.04,107.15,105.78,105.33,104.48,104.13,104.57,104.75,104.31,105.42,105.98,105.53,105.14,105.07,105.38,105.93,106.22,107.30,107.59,108.90,111.17,109.97,109.70,110.04,110.48,110.20,110.59,109.99,108.81,106.99,105.36,106.95,107.05,106.54,107.90,107.41,106.92,107.67,106.54,107.24,108.12,108.79,108.95,109.24,109.61,108.94,108.56,109.36,109.45,111.09,112.23,109.45,110.42,111.63,111.82,111.53,111.62,112.84,112.17,112.22,111.44,111.60,111.44,110.52,110.39,111.13,110.52,109.93,109.94,109.58,108.68,107.81,106.84,106.73,106.14,105.80,104.68,102.80,102.57,104.01,104.71,105.35,105.41,104.98,104.75,104.25,104.50,105.53,105.39,105.27,105.70,106.72,107.38,106.46,106.38,105.77,104.78,103.91,103.22,102.95,102.05,101.93,102.22,101.37,101.77,100.54,99.81,99.97,99.06,98.35,97.45,96.57,98.00,97.59,96.46,95.56,94.68,95.04,96.34,97.84,97.22,97.23,96.79,96.22,95.48,95.83,97.04,97.19,97.27,96.47,96.76,97.10,96.49,96.53,96.83,97.58,98.65,99.46,99.18,99.17,99.32,99.97,100.29,101.60,102.39,102.60,102.75,104.59,104.79,104.18,103.58,103.66,104.54,104.60,105.92,106.50,106.53,105.32,104.30,105.01,104.91,105.11,104.81,105.07,105.60,106.37,106.98,105.85,105.52,106.09,105.52,104.73,103.31,103.21,103.54,103.33,102.83,102.22,102.21,102.49,102.06,102.37,102.90,103.85,103.95,104.04,104.02,103.79,103.29,103.57,103.99,103.42,103.31,103.59,103.99,103.73,103.35,103.62,103.55,103.96,104.24,104.95,104.79,105.02,104.38,105.94,106.51,105.94,105.69,105.65,103.87,103.37,102.18,101.44,103.89,103.77,103.30,104.53,103.89,104.14,104.59,104.52,104.60,105.17,105.64,105.50,104.79,103.73,102.40,101.73,100.87,98.85,97.74,98.89,98.53,98.80,100.49,99.61,98.34,98.31,98.80,99.70,100.59,99.91,99.91,99.21,99.50,98.82,99.06,98.79,97.97,96.67,96.94,97.13,96.96,96.13,95.82,94.58,94.60,95.59,95.88,95.45,96.41,96.82,97.13,96.34,96.41,96.30,97.27,97.14,97.89,97.84,98.20,97.94,98.69,98.48,98.97,99.18,98.77,98.16,97.54,97.43,96.99,95.96,95.64,95.36,95.66,93.22,92.59,90.94,90.25,91.33,91.82,91.17,92.61,93.47,93.27,91.41,92.46,92.80,93.58,92.87,93.28,93.51,93.27,92.91,93.12,93.21,92.93,92.65,92.06,92.17,91.79,91.98,91.70,92.83,93.24,94.04,94.83,94.84,94.79,94.81,94.94,95.54,95.54,96.00,96.01,95.15,94.97,95.68,95.78,96.32,95.68,95.07,95.10,94.73,94.19,94.03,93.89,94.03,94.37,93.80,94.08,93.64,93.46,93.15,93.39,92.85,92.42,93.95,94.10,94.27,94.80,95.98,96.41,96.16,96.00,95.85,96.50,96.01,95.34,95.09,95.34,95.35,94.80,94.25,94.08,93.99,93.39,92.76,92.62,92.11,92.18,91.43,90.45,90.16,90.18,89.07,88.65,87.99,88.59,89.52,90.16
Germany,122.68,122.21,121.69,120.59,120.29,120.34,120.36,119.78,120.78,121.46,122.41,122.26,120.33,119.87,117.64,116.24,116.60,115.75,115.52,114.03,112.73,110.40,108.70,107.84,106.22,104.34,106.31,106.03,104.29,102.88,102.61,101.94,104.19,107.15,106.53,105.46,105.10,104.47,105.51,105.95,107.14,107.12,107.24,106.80,106.88,107.65,107.62,109.43,109.17,108.80,110.32,109.75,108.67,107.39,106.81,105.96,106.00,106.65,105.09,104.31,103.36,104.65,105.66,104.84,103.46,103.88,102.82,101.91,100.46,100.46,100.91,99.67,99.68,98.86,98.49,99.44,98.62,98.45,99.19,100.77,100.26,101.48,101.32,102.53,103.53,104.41,104.72,104.28,104.50,104.30,105.14,106.78,107.44,108.20,107.92,108.44,110.43,110.71,109.65,109.08,109.26,108.95,108.64,108.19,108.13,108.16,109.96,110.09,109.87,109.07,108.82,108.29,107.78,106.83,105.77,104.99,105.69,105.70,106.14,105.64,104.81,104.37,104.45,104.53,103.63,103.64,104.15,103.58,103.44,105.20,106.09,108.14,108.41,108.41,107.98,107.97,107.81,106.78,106.53,107.57,107.13,107.80,108.33,109.02,108.01,108.35,106.25,103.95,103.81,103.31,103.96,104.74,105.32,106.60,107.88,109.10,108.77,107.95,107.98,108.31,108.41,109.09,110.95,112.30,113.73,115.29,113.59,114.56,115.57,116.07,115.91,116.09,114.95,113.53,112.92,114.60,116.68,117.20,115.11,114.30,113.52,113.21,114.67,114.14,115.34,116.00,117.21,117.81,117.40,117.96,117.74,117.28,118.46,119.61,123.57,123.54,121.94,121.60,121.96,120.12,120.16,121.98,121.47,120.55,119.77,119.67,118.71,117.20,115.90,116.04,116.48,117.26,116.40,115.40,115.33,113.95,113.34,111.70,111.57,110.80,110.84,109.66,108.04,107.57,108.77,109.61,110.42,110.28,109.67,109.24,108.48,108.83,110.28,110.19,109.84,110.53,111.99,112.84,111.39,111.42,110.51,109.31,108.41,107.92,107.49,106.35,106.30,106.69,105.61,106.08,104.94,103.38,103.56,102.30,101.20,100.30,98.87,100.69,100.25,98.69,97.58,96.81,97.06,99.12,100.68,100.38,100.41,100.07,98.79,97.84,98.37,100.01,100.35,100.28,99.30,99.77,99.39,98.91,99.04,98.77,99.81,101.20,102.04,101.60,101.68,101.75,102.11,102.63,103.94,104.76,105.05,105.06,107.04,107.56,106.79,105.98,105.73,106.79,106.76,108.38,109.01,108.86,107.49,106.49,107.20,106.94,107.05,106.86,106.96,107.45,108.21,109.31,107.59,106.97,107.61,106.68,106.12,104.31,104.25,104.62,104.21,103.82,103.25,103.22,103.23,102.72,103.01,103.70,104.56,105.03,105.14,104.80,104.61,104.38,104.75,105.17,105.00,105.18,105.38,106.03,105.71,105.16,105.58,105.29,105.98,106.11,107.18,106.63,106.60,106.09,107.76,107.79,107.53,106.99,107.02,105.01,104.44,103.05,102.41,105.88,105.71,105.71,106.73,105.82,106.03,106.85,106.45,106.40,106.90,107.33,107.07,106.55,104.71,102.81,102.02,100.94,98.63,97.38,98.60,98.32,98.46,100.54,99.59,98.00,97.90,98.60,99.53,100.32,99.64,99.62,98.83,99.09,98.61,98.89,98.52,97.23,95.91,96.32,96.36,96.03,95.35,94.71,93.45,93.48,94.89,95.23,95.01,96.08,96.68,97.25,96.21,96.02,96.39,97.49,97.50,98.26,98.15,98.68,98.79,99.85,99.77,100.12,100.41,99.77,98.94,98.50,98.35,97.78,96.68,96.12,96.20,96.58,93.83,92.85,90.88,90.33,91.62,92.30,91.52,93.45,94.41,94.19,91.80,92.82,93.91,94.58,93.94,94.19,94.74,94.31,93.99,94.15,94.25,94.10,93.57,93.27,93.27,93.04,92.97,92.71,93.95,94.61,95.75,96.70,96.66,96.26,96.34,96.53,96.91,96.87,97.19,96.88,96.44,96.37,97.24,97.43,98.16,97.49,96.91,96.69,96.12,95.55,95.05,95.21,95.64,96.14,95.79,96.02,95.46,95.32,94.61,94.74,94.05,93.62,95.95,96.02,96.18,96.81,96.50,97.54,97.35,97.40,97.21,97.61,98.39,98.00,97.72,97.84,97.87,97.58,97.35,96.91,96.76,96.09,95.70,95.45,95.01,94.95,94.83,93.38,93.67,93.06,91.87,91.55,92.72,93.22,94.54,94.82
Italy,,,,,,,,,,,,,97.19,97.96,96.39,96.07,96.74,96.70,97.71,98.33,98.46,97.92,97.99,96.88,96.32,95.43,94.99,93.46,93.41,93.35,93.24,93.37,94.25,92.61,92.41,92.88,93.12,93.43,93.46,92.96,93.72,93.54,94.55,96.02,96.51,96.67,96.38,98.71,100.00,100.66,100.27,100.36,100.28,100.33,100.78,99.74,99.51,99.94,99.95,99.72,99.54,99.89,100.93,101.41,101.09,101.72,102.11,101.56,100.62,100.34,100.93,101.67,102.38,101.96,99.97,100.09,100.50,101.46,99.58,99.19,99.13,100.29,100.84,101.63,103.10,104.52,105.76,105.55,106.09,106.45,107.77,109.65,109.88,110.88,111.04,111.64,111.61,111.74,111.10,110.74,109.91,110.00,109.89,110.13,110.88,111.29,111.08,111.71,112.22,111.36,111.03,110.37,109.92,109.33,108.51,108.24,108.29,108.92,110.30,111.04,110.69,110.99,110.90,111.12,111.52,112.10,113.58,113.91,113.71,113.40,114.45,115.47,116.25,117.43,118.01,118.93,118.81,118.37,119.09,119.47,117.76,117.67,118.91,119.44,119.08,120.11,119.04,118.34,117.85,117.07,116.84,117.35,118.34,117.89,118.38,119.34,119.47,119.58,119.35,119.34,119.56,119.64,121.36,122.52,116.02,107.00,108.63,105.22,100.94,98.83,96.08,96.83,101.15,101.96,99.78,98.42,97.85,95.60,95.43,94.31,95.35,95.69,95.11,97.73,98.36,97.15,96.33,95.00,95.28,95.03,94.04,93.17,92.98,91.74,84.45,81.66,86.32,86.88,88.22,91.40,92.07,90.82,91.71,92.91,94.69,95.87,96.85,97.91,99.51,100.48,100.44,100.29,100.97,101.20,101.14,101.93,101.88,99.88,98.49,98.85,98.90,98.62,97.69,96.80,98.07,98.27,98.99,98.89,98.31,97.90,97.84,97.69,99.04,99.05,98.79,99.46,100.95,101.20,100.25,100.53,100.31,99.81,99.08,98.33,98.15,97.24,97.42,97.89,97.31,97.93,96.71,95.67,95.53,94.91,94.13,93.46,92.74,94.16,93.78,92.61,91.55,91.11,91.34,92.96,94.93,94.64,94.73,94.50,93.41,92.84,93.49,94.97,95.26,95.36,94.68,94.74,94.25,94.25,94.28,94.47,95.59,97.05,98.14,97.86,98.13,98.45,99.14,99.50,100.71,101.07,101.39,101.87,103.99,103.98,103.29,102.76,102.75,103.70,103.84,105.28,105.65,105.64,104.49,103.59,104.18,104.14,104.20,103.99,104.27,104.55,105.08,105.84,104.89,104.29,104.69,104.22,103.68,102.04,102.08,102.27,101.77,101.60,101.25,101.20,101.41,100.87,101.37,101.92,102.80,102.99,103.12,102.99,103.06,102.69,102.88,103.23,102.71,102.91,103.09,103.22,102.97,102.63,102.84,102.64,103.05,103.28,103.88,103.73,104.07,103.63,105.18,105.68,105.05,104.83,104.95,103.46,102.87,101.79,101.37,104.30,104.06,103.88,105.18,104.57,104.84,105.26,105.07,105.00,105.73,106.02,105.92,105.25,103.91,102.26,101.55,100.79,98.67,97.58,98.89,98.65,98.81,100.60,99.81,98.48,98.52,99.22,99.97,101.00,100.30,100.30,99.87,100.17,99.71,100.35,99.86,99.12,97.79,98.27,98.44,98.63,97.89,97.70,96.50,96.38,97.74,97.80,97.51,98.41,98.94,99.33,98.27,98.42,98.31,99.48,99.34,100.27,100.18,100.48,100.16,100.88,100.92,101.01,101.33,100.96,100.26,99.58,99.27,98.73,97.63,97.42,97.32,97.69,95.14,94.41,92.50,91.63,92.79,93.55,92.83,94.52,95.51,95.38,93.38,94.28,94.94,95.41,94.63,94.75,95.08,94.65,94.35,94.56,94.78,94.30,94.42,93.94,94.08,93.96,93.95,93.85,94.95,95.18,96.11,96.83,96.81,96.46,96.37,96.56,97.03,97.14,97.33,97.18,96.41,96.37,97.13,97.30,97.73,96.85,96.33,96.18,95.77,95.32,95.05,94.68,95.00,95.15,94.47,94.74,94.16,93.83,93.37,93.36,92.66,92.25,94.40,94.58,94.70,95.26,95.72,96.69,96.31,96.27,95.86,96.43,95.80,95.37,95.38,95.85,95.86,95.28,95.08,94.61,94.51,93.97,93.62,93.72,93.75,94.19,93.71,91.80,91.86,92.34,91.30,91.18,91.09,93.85,95.17,96.29
Japan,,,,,,,,,,,,,69.92,68.53,68.44,68.05,73.14,76.04,74.57,73.66,76.61,78.60,78.54,79.98,83.38,83.32,81.72,79.78,79.53,79.17,76.87,76.77,76.33,74.78,76.71,78.77,76.88,74.52,73.13,72.32,73.17,70.67,69.64,69.49,68.92,67.16,68.95,73.99,76.37,75.84,76.11,76.75,78.14,76.97,76.80,76.41,76.93,79.69,79.56,80.46,81.08,80.70,82.38,82.82,82.15,81.02,79.45,79.22,80.21,80.32,80.77,80.73,79.79,79.12,79.85,79.81,79.66,80.27,81.10,81.56,81.68,88.19,92.18,91.85,92.72,99.30,101.22,102.99,107.44,106.76,112.43,114.43,113.11,111.64,107.28,106.26,108.22,108.21,108.91,114.36,115.32,112.71,108.42,110.22,112.42,111.07,114.89,118.84,120.21,119.34,119.70,120.79,120.54,119.34,115.55,115.85,114.63,117.93,120.88,119.70,117.40,116.60,114.75,113.63,109.77,106.36,107.02,106.69,104.22,105.12,102.61,101.46,99.78,99.47,94.47,90.73,93.03,92.72,94.11,93.40,98.58,104.91,105.06,102.04,102.72,103.91,101.76,103.50,103.01,102.80,103.93,101.99,103.69,107.06,106.64,106.35,108.87,107.65,104.60,103.70,104.87,106.73,104.96,103.70,107.17,110.31,110.89,110.99,110.61,115.60,118.96,121.94,123.98,128.62,130.74,136.01,131.78,129.52,129.13,126.67,126.81,132.80,133.27,134.83,133.05,132.94,136.50,133.84,133.99,133.56,134.56,132.35,132.10,133.16,141.24,150.75,148.05,148.69,143.19,133.24,125.92,123.53,122.09,122.77,118.28,117.93,117.40,115.46,116.47,113.78,113.30,113.85,111.92,109.26,108.80,108.00,104.70,101.51,102.12,101.56,106.74,111.50,111.91,110.79,108.97,109.36,106.53,108.09,112.73,113.44,109.79,105.68,103.38,100.54,99.74,96.68,103.06,112.08,112.66,114.35,118.66,115.95,113.92,113.66,110.89,112.11,112.91,118.80,125.64,126.28,127.75,130.22,126.44,122.25,125.59,127.43,125.96,126.67,124.96,125.39,127.49,126.34,126.12,121.50,115.63,116.99,112.41,110.65,112.15,112.38,110.02,110.99,112.85,111.00,110.40,105.79,101.80,100.91,102.26,101.71,104.01,104.93,108.19,107.91,106.69,103.55,104.14,103.66,105.04,104.07,104.72,103.71,103.87,102.39,102.55,102.64,105.09,108.83,108.89,108.71,108.68,108.65,106.87,108.02,103.26,105.88,105.25,104.09,104.28,104.75,107.04,106.11,106.07,104.52,103.37,101.86,102.40,101.49,98.75,98.19,97.82,94.84,92.45,91.77,92.95,90.98,91.13,90.16,93.33,91.62,90.20,89.84,88.98,87.64,87.44,86.30,84.09,83.50,85.27,83.24,81.40,79.66,79.28,82.84,83.14,81.30,83.37,82.61,85.27,84.46,88.39,85.85,85.22,82.67,82.16,81.67,85.55,95.00,101.10,106.11,106.86,106.42,100.13,97.27,97.48,96.05,97.87,96.41,99.07,98.60,99.36,98.98,97.25,99.19,98.30,94.39,97.75,99.36,101.07,102.56,102.86,103.46,102.36,101.45,101.09,100.34,100.06,96.37,98.36,98.84,99.74,102.13,104.25,104.99,103.45,103.94,104.93,102.13,96.97,97.91,100.78,101.88,101.89,101.53,101.05,99.36,97.06,93.19,86.89,82.91,81.98,79.28,76.60,79.91,78.35,79.87,78.42,78.87,77.70,74.94,74.77,76.14,75.66,76.45,76.97,76.80,76.35,76.56,74.09,73.91,69.26,68.11,69.74,69.77,69.43,69.54,68.44,66.84,67.61,68.90,71.35,70.95,69.88,70.64,73.75,75.22,75.59,76.63,77.81,80.67,82.05,83.52,82.98,82.54,80.71,75.59,75.76,76.38,76.14,77.87,75.86,76.22,74.63,75.40,74.23,73.18,73.23,72.93,72.94,74.19,75.41,74.04,73.78,74.25,74.46,75.61,74.91,74.92,74.58,74.70,76.64,75.26,74.57,74.23,76.33,77.31,76.83,79.42,78.57,77.58,76.61,76.10,75.22,75.51,78.74,79.38,79.79,78.14,78.23,77.47,77.01,76.68,76.27,75.24,75.06,73.79,72.26,71.05,70.46,69.92,70.57,70.71,70.49,68.24,67.66,68.05,67.03,66.70,65.26,61.52,61.51,58.99,58.60,59.55,57.56,57.17,58.00,59.86
