International Financial Statistics (IFS),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico,,,,,,,,,,,,111.63,113.62,115.02,117.61,119.16,118.32,118.74,121.01,123.11,123.68,124.63,126.55,128.48,128.39,131.19,132.62,134.66,137.11,138.70,139.78,141.64,140.86,141.78,141.19,141.83,144.21,126.88,91.77,95.18,97.50,101.89,105.27,72.86,69.45,91.50,96.31,91.43,80.70,81.32,83.01,84.51,85.38,86.71,88.18,89.45,89.54,89.38,92.34,93.12,94.15,94.81,95.64,97.08,99.08,101.02,103.14,103.91,106.28,108.36,108.61,110.44,113.22,115.11,116.42,113.94,114.07,113.71,108.98,94.72,95.86,92.59,90.34,87.68,84.49,79.60,76.75,75.75,74.51,74.99,71.80,69.86,68.27,67.46,67.44,66.71,63.97,63.34,63.03,63.65,64.34,65.75,68.35,70.28,71.06,73.16,72.91,68.41,70.84,75.35,77.87,79.73,81.88,84.51,87.27,88.66,89.59,89.45,88.92,89.18,89.52,88.99,89.02,88.75,89.96,90.84,89.93,90.18,90.94,90.21,89.46,89.11,89.56,89.77,90.86,91.38,91.70,92.93,93.01,92.57,92.51,91.76,92.67,94.45,95.03,94.96,97.94,99.76,100.63,102.08,102.56,102.55,102.45,103.03,103.87,104.44,105.11,106.91,108.63,109.28,108.21,107.16,106.87,108.29,109.68,110.55,113.17,113.82,114.81,116.19,115.42,114.90,114.36,115.33,116.99,118.25,118.64,119.96,119.59,121.62,121.94,121.30,114.47,112.19,113.57,111.93,110.03,111.39,111.21,111.19,111.15,98.30,71.70,71.77,63.20,71.16,78.40,77.37,80.33,82.55,83.57,80.25,71.95,73.99,77.85,79.24,79.72,82.65,84.49,84.81,85.24,87.92,89.14,88.95,87.22,90.12,92.30,94.38,93.43,95.00,95.71,96.05,98.10,101.09,102.34,102.89,98.26,101.80,102.94,100.26,100.35,101.97,102.24,100.00,101.18,98.79,90.41,91.55,94.41,96.62,96.05,98.45,102.28,106.25,108.30,107.33,110.21,109.98,111.04,109.04,111.03,111.56,111.32,112.63,114.66,114.65,114.49,110.97,115.50,118.92,118.88,117.44,117.93,119.37,114.86,115.50,117.88,121.99,125.07,126.33,125.81,126.46,123.47,124.57,126.81,127.70,128.86,129.53,130.11,129.56,124.78,121.68,120.66,120.71,118.64,118.36,116.95,117.00,112.05,108.23,108.35,112.15,115.79,113.10,114.15,111.22,109.08,106.18,107.00,105.18,108.15,107.83,108.44,106.28,104.38,105.27,104.50,105.61,105.20,105.67,104.63,105.79,105.38,106.39,106.45,107.10,109.11,111.34,113.13,112.33,110.31,110.05,112.52,113.54,113.44,114.62,112.12,108.33,106.80,104.52,107.95,109.43,109.73,110.97,110.61,110.33,110.38,109.56,107.72,108.27,109.45,109.45,109.60,107.61,107.17,108.06,106.46,106.75,105.70,106.59,106.31,108.36,109.55,110.73,111.43,115.18,111.63,97.71,95.85,93.84,90.57,87.14,86.61,94.50,95.58,93.92,93.89,96.03,92.83,93.06,93.47,95.73,97.06,97.04,100.21,103.07,100.76,100.99,99.27,99.85,98.50,100.47,101.59,101.20,102.86,103.09,102.91,104.34,105.00,103.70,104.75,100.38,95.35,92.13,91.49,91.56,93.39,97.87,98.27,95.97,93.50,91.76,96.37,97.51,98.34,99.20,97.96,99.38,100.60,100.75,103.27,106.82,107.10,101.30,102.64,101.96,100.12,100.46,100.62,101.21,100.65,99.96,100.39,101.35,102.40,102.36,102.69,102.03,102.54,101.26,101.52,96.55,95.86,94.54,93.76,93.47,92.78,91.88,89.89,87.46,86.29,87.44,87.75,86.35,82.38,79.86,82.67,83.15,80.81,78.24,78.92,79.13,76.73,78.04,74.85,73.31,70.97,74.49,78.74,81.69,81.78,84.37,85.78,85.61,85.18,81.67,80.84,80.44,79.91,81.24,81.29,82.80,78.81,76.26,81.82,83.86,83.01,83.32,78.98,79.71,83.23,83.04,82.95,84.09,84.33,83.29,84.24,82.46,82.59,83.61,83.97,84.62,86.09,87.13,74.97,68.26,70.92,74.88,73.88,74.26,76.16,77.38,79.86,81.37,81.82,80.77,79.37,82.38,82.39,82.19,83.02,82.73,83.16,81.47,80.53,79.93,81.64,81.67,81.46,84.55,85.22,85.83,84.70,86.88,88.56,89.61,91.30,90.20
Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.08,47.99,46.34,45.68,45.50,48.44,49.01,50.02,50.58,50.85,49.58,45.33,50.75,54.11,52.54,50.19,47.06,46.71,49.83,57.15,62.26,69.10,70.28,71.37,73.02,73.56,73.41,73.92,74.73,75.95,76.28,76.94,75.89,74.48,73.14,72.93,72.39,72.55,73.41,76.36,77.83,79.02,79.50,80.91,82.46,84.32,81.24,79.45,78.91,80.37,81.01,80.99,81.58,81.69,82.02,83.16,82.92,80.36,50.89,46.47,47.42,43.44,42.49,44.79,46.84,46.59,48.46,50.49,51.57,51.00,49.44,48.34,47.95,47.53,47.35,48.07,49.25,50.07,52.89,52.98,54.84,56.82,58.01,59.16,59.97,59.41,58.41,59.72,61.64,63.12,64.00,65.47,65.44,64.35,64.43,64.95,65.47,65.32,65.76,66.22,67.43,67.36,67.06,65.99,65.05,65.95,66.33,66.92,66.69,66.73,65.83,66.21,67.32,68.26,67.12,68.20,69.67,70.62,70.07,70.09,71.28,70.92,71.20,72.41,73.67,74.47,74.58,74.24,74.21,74.97,75.34,75.55,75.45,75.74,77.51,78.00,78.47,80.10,81.04,81.92,82.06,81.37,81.88,83.46,84.10,83.87,84.50,86.49,87.84,87.88,87.77,89.12,89.70,90.20,90.99,91.13,90.83,90.86,91.33,91.81,92.08,92.13,92.43,92.96,93.51,94.11,94.51,95.20,95.79,96.33,96.40,96.03,96.85,98.28,98.77,99.39,99.79,100.15,99.22,101.50,102.93,99.74,91.70,84.18,87.67,89.74,91.85,93.98,92.73,91.73,93.25,96.32,97.45,95.48,96.61,98.05,100.52,102.28,102.29,101.61,100.93,101.80,99.92,98.33,97.50,100.16,102.87,104.50,106.45,105.87,107.14,107.88,108.13,104.36,100.79,99.48,102.74,102.37,102.79,105.79,108.16,108.00,105.60,101.08,103.86,105.16,105.38,106.63,106.37,107.94,109.31,109.79,109.34,107.86,108.75,105.60,105.46,104.41,105.85,106.86,106.00,104.81,103.59,99.24,97.26,99.81,102.58,105.39,105.33,102.90,100.58,95.15,86.71,74.32,71.67,71.52,78.79,89.42,92.04,86.08,83.69,74.71,74.52,79.16,79.03,74.25,69.32,68.11,74.00,77.14,78.87,79.95,82.16,81.02,81.76,85.25,84.86,89.37,92.24,93.91,94.16,96.58,94.34,92.94,89.18,87.71,90.30,91.23,89.38,89.37,89.94,88.87,88.72,84.23,83.97,84.45,85.26,82.64,81.08,83.95,84.04,82.94,83.00,84.94,85.93,86.79,87.35,87.57,88.94,86.88,88.19,88.50,88.82,89.75,91.02,89.40,79.55,79.64,82.43,84.71,81.97,78.17,76.52,74.70,74.93,76.77,76.20,76.38,77.57,76.05,77.43,79.65,79.19,79.85,81.07,83.57,83.30,83.17,80.58,79.39,64.62,86.93,107.75,123.76,126.65,124.27,129.60,130.60,129.73,120.08
Saudi Arabia,,,,,,,,,,,,,270.76,242.45,248.66,251.68,239.18,233.90,233.42,237.09,232.05,232.15,235.38,235.54,232.52,237.93,238.26,241.68,245.88,246.83,250.94,252.96,245.64,241.18,236.11,234.99,237.23,243.01,246.09,247.08,239.94,247.80,250.03,249.72,251.34,254.29,254.05,245.09,242.10,244.79,245.76,245.60,244.90,247.15,246.81,247.17,245.43,239.86,242.73,243.06,241.85,236.96,230.33,230.86,235.95,237.60,243.62,242.89,245.98,246.06,240.99,243.95,245.80,248.58,244.26,232.86,233.45,227.98,219.60,215.06,215.82,204.62,198.87,195.30,191.92,184.65,180.00,179.14,174.72,169.69,164.53,161.66,160.65,160.09,162.02,160.84,153.61,151.99,150.45,146.85,144.64,146.41,148.23,146.51,143.50,142.18,136.43,132.35,134.22,136.13,134.46,133.39,133.84,136.09,140.41,141.06,140.45,136.84,132.22,133.79,135.62,136.04,136.78,137.42,139.78,142.09,138.00,139.21,140.89,137.24,137.00,134.23,132.62,131.20,133.33,133.41,131.41,131.28,128.13,124.79,123.14,119.92,118.87,120.35,119.91,119.13,125.54,128.75,129.69,133.23,133.35,132.07,130.13,128.86,125.64,123.27,123.53,125.73,129.17,121.91,119.29,117.16,114.23,113.19,114.26,117.63,122.39,122.36,123.75,125.19,124.49,121.87,121.46,122.47,124.54,123.81,121.80,122.86,124.21,124.12,124.83,123.47,122.03,121.61,120.77,119.88,117.00,116.80,115.79,114.54,115.15,116.42,119.55,118.85,114.99,112.40,113.11,112.31,112.72,115.38,116.85,115.99,115.76,116.29,117.35,117.45,117.14,117.47,117.79,118.03,117.71,117.19,117.70,117.86,116.70,117.62,118.80,121.38,121.91,122.34,121.03,120.81,121.89,124.55,124.23,123.06,124.31,129.21,133.72,131.43,130.27,130.10,130.19,132.43,131.66,130.80,127.72,122.87,122.72,121.18,121.22,122.86,124.58,124.35,125.26,125.43,125.46,123.27,122.60,121.10,121.85,122.29,121.99,123.08,122.94,123.19,125.87,123.66,123.97,125.30,126.54,127.61,127.75,126.27,124.77,125.31,127.17,128.47,128.30,129.29,128.90,125.78,125.09,126.02,126.75,127.38,128.61,129.30,128.39,127.20,124.64,121.76,119.27,120.20,120.33,120.77,119.41,118.33,115.82,115.44,115.43,115.48,112.56,112.12,113.55,113.98,112.94,109.80,109.44,107.08,105.12,104.86,105.82,106.30,107.30,106.21,105.83,106.04,105.59,104.19,101.76,99.97,100.45,100.18,99.13,100.07,100.81,102.64,103.12,101.72,101.60,102.62,103.78,103.30,101.54,101.97,102.09,100.88,98.74,99.71,99.33,98.60,99.10,99.65,98.51,97.02,99.87,98.89,98.29,97.15,96.86,97.07,96.17,96.69,96.00,94.85,93.70,94.32,91.72,91.83,90.41,90.60,90.90,90.95,90.80,93.12,95.49,100.71,103.23,101.94,102.39,104.75,105.40,103.94,101.63,100.43,100.02,99.26,98.51,97.52,96.93,97.96,97.37,99.24,99.32,99.37,102.27,103.59,102.12,101.41,100.53,97.71,98.04,99.03,98.39,97.83,96.84,95.54,95.39,95.24,94.82,94.66,96.64,97.11,97.34,98.52,98.49,97.43,97.91,98.01,99.42,100.90,100.95,100.42,99.35,99.14,99.74,99.63,99.67,100.02,101.34,101.49,101.90,101.96,102.61,102.48,102.10,101.26,101.96,101.96,102.64,102.59,102.03,101.75,101.56,101.82,101.92,102.91,105.34,106.37,107.78,108.88,110.67,111.55,113.15,112.76,111.87,112.22,113.09,114.52,115.40,114.81,116.33,116.60,119.33,118.23,117.24,115.78,116.30,116.23,116.75,115.67,115.65,116.58,119.01,120.52,119.60,118.58,118.06,117.59,116.54,115.67,114.54,112.82,111.65,112.04,111.14,110.63,112.78,111.48,111.43,111.44,113.20,114.00,114.99,116.06,115.68,115.77,115.66,115.01,113.15,112.48,112.15,112.39,113.29,112.74,112.47,113.72,114.03,113.47,112.77,112.64,111.93,113.54,115.02,116.97,116.62,114.19,119.64,118.02,117.05,116.80,115.84,113.86,113.32,113.02,114.02,114.14,112.91,112.95,113.68,113.39,112.98,113.49,114.06,114.73,114.05,113.74,114.58,115.60,117.66,117.57,119.32,119.53,121.90,123.48,121.90,119.59
South Africa,142.94,146.93,150.05,150.87,152.17,151.21,150.03,151.90,152.84,155.29,156.14,154.10,152.74,154.90,161.46,162.22,160.21,162.40,164.47,166.06,169.07,172.33,176.95,181.15,181.29,183.65,178.96,177.76,179.45,177.90,173.60,172.28,170.52,166.78,163.52,163.67,166.80,169.68,168.63,166.46,161.53,160.57,157.77,159.26,161.82,164.12,170.12,173.08,176.70,175.88,179.10,179.82,182.09,184.55,186.05,187.50,187.69,183.77,178.10,176.87,174.59,175.19,174.64,173.82,175.99,173.86,157.60,151.57,147.69,142.45,138.51,136.33,122.59,142.10,139.34,138.66,136.55,138.19,134.97,110.81,106.85,98.35,95.31,95.10,110.27,121.08,123.47,123.61,113.38,100.19,99.00,96.34,109.71,114.43,116.52,118.54,121.72,122.31,123.02,125.23,125.58,127.96,127.98,129.02,129.53,130.05,129.40,128.91,129.55,127.62,122.21,120.98,119.14,119.38,118.31,117.83,118.46,116.42,116.94,120.33,122.60,120.81,119.42,120.47,119.33,118.53,119.81,120.71,120.04,123.01,125.86,127.08,126.79,126.97,127.01,125.37,124.60,124.90,124.01,123.80,124.11,122.27,124.32,126.28,126.52,126.75,128.88,130.17,129.80,130.55,130.56,130.27,130.73,131.85,131.30,131.98,132.36,134.12,134.65,135.10,134.81,135.25,134.32,133.20,132.97,133.08,135.04,134.35,134.52,134.30,132.92,132.45,131.85,131.31,130.44,129.62,125.68,128.78,132.55,132.79,133.69,131.36,129.85,125.30,122.71,122.35,119.53,123.19,124.79,123.96,126.09,127.29,127.17,125.93,121.48,119.94,119.44,118.60,119.31,122.73,123.70,122.53,123.45,124.87,127.64,124.48,119.40,112.47,109.71,111.26,109.93,106.62,108.66,108.07,105.94,107.38,110.83,119.19,121.24,122.08,121.13,120.73,121.14,120.41,119.53,118.53,115.50,118.45,119.04,118.93,118.63,117.01,116.14,111.65,98.69,99.29,100.89,103.56,107.43,102.62,101.68,102.69,102.05,103.62,102.76,106.26,105.46,103.06,104.19,102.55,103.76,104.62,105.14,103.56,102.59,102.00,99.23,99.06,100.53,101.91,101.02,98.26,96.29,95.34,92.74,93.47,94.44,93.25,95.28,96.01,94.35,90.43,86.79,81.51,78.72,66.94,67.92,70.09,69.96,73.16,78.11,77.47,76.50,74.54,75.05,78.46,81.21,89.46,89.80,93.25,96.21,99.96,97.04,93.74,98.46,101.83,101.28,102.68,104.56,105.36,96.42,99.27,102.55,103.98,101.36,106.55,110.67,105.15,103.51,105.46,107.85,112.46,109.61,107.25,108.14,105.98,103.50,99.09,100.93,103.18,104.69,102.22,102.25,106.96,109.39,110.04,107.53,109.09,102.55,94.27,93.36,94.72,89.32,87.79,91.33,92.90,92.55,91.98,89.22,91.63,92.87,91.13,92.60,90.10,90.77,94.40,93.74,93.20,90.67,82.77,77.89,79.61,82.08,79.62,82.58,84.83,83.69,73.50,73.71,73.56,74.91,76.54,73.85,84.70,88.54,90.58,91.69,90.99,95.01,94.50,93.35,95.00,95.93,95.43,98.58,99.32,98.59,99.86,99.07,100.98,102.58,102.38,101.99,105.29,103.40,99.02,101.59,102.74,101.24,102.39,102.50,98.49,95.04,91.39,90.18,91.16,93.31,96.05,97.26,95.02,93.01,91.99,93.10,92.55,91.88,88.30,87.64,88.93,87.38,86.83,85.51,86.14,84.21,78.89,80.73,79.30,80.30,80.05,78.58,77.33,74.63,74.33,76.00,77.42,78.73,77.13,77.23,78.43,77.48,77.77,78.64,77.35,78.21,78.85,77.81,78.49,78.00,76.51,76.59,75.13,72.28,72.79,71.02,67.22,62.91,65.02,66.12,68.96,66.14,67.97,71.82,74.74,73.68,75.06,76.90,78.76,80.41,81.90,83.85,79.81,80.60,82.21,79.79,78.37,78.60,76.52,74.45,79.23,83.79,85.56,85.75,84.57,83.67,79.94,80.24,77.45,74.39,76.65,79.28,78.61,79.78,80.20,77.37,78.96,78.48,77.65,80.06,75.69,77.68,76.90,77.36,79.10,79.14,77.35,71.22,64.61,65.79,68.53,69.92,67.21,69.12,70.32,73.80,75.59,74.33,76.34,76.13,79.34,80.33,81.46,79.12,77.93,79.23,77.96,75.27,74.40,75.87,77.01,79.09,79.83,77.01,78.14,75.10,75.93,73.79,72.53,73.93,73.33
United Kingdom,108.64,109.38,111.78,114.39,114.57,118.15,128.44,127.81,125.27,123.61,123.50,125.50,129.50,132.65,133.52,136.40,136.93,137.48,139.18,140.96,142.73,146.03,149.37,148.45,152.95,152.77,149.31,149.93,150.19,145.41,140.73,139.43,134.08,134.43,137.39,139.31,139.88,140.15,139.84,138.57,138.18,139.91,140.10,139.69,139.80,141.18,136.87,130.15,124.73,123.18,120.29,125.55,128.84,129.86,129.93,130.59,130.76,128.35,128.97,127.50,126.69,126.42,124.28,122.46,123.14,122.35,121.01,122.02,120.69,118.38,118.40,115.93,112.74,112.80,116.22,123.87,125.51,127.42,132.31,129.79,129.11,127.48,126.76,125.46,121.65,117.73,118.25,120.76,120.98,120.41,117.66,113.09,111.56,107.01,108.64,108.92,109.75,109.96,114.55,115.00,116.36,115.36,115.84,114.79,116.07,116.85,119.58,120.59,114.89,114.09,117.93,120.94,121.53,118.69,117.93,119.72,118.11,119.52,121.00,122.46,123.17,122.78,121.18,120.16,119.37,115.21,116.63,115.82,115.62,113.82,111.75,110.19,112.33,115.28,111.80,113.53,115.45,118.60,123.08,125.62,124.17,125.49,125.26,124.30,125.40,125.51,123.97,124.47,123.97,121.98,121.88,123.29,123.69,122.72,123.17,123.99,123.31,123.44,122.30,124.15,126.29,126.16,126.14,125.10,119.86,110.22,106.66,108.94,109.18,104.03,105.73,108.75,108.92,107.92,110.30,110.13,109.88,108.13,109.72,110.69,112.09,110.12,109.31,108.71,108.42,108.72,107.13,106.99,107.31,108.35,108.55,108.72,108.30,106.84,104.94,103.31,103.00,102.94,102.65,103.83,104.39,103.77,102.59,102.30,102.76,103.50,102.98,103.08,103.95,105.92,105.70,104.78,106.42,109.13,113.74,115.60,118.25,119.46,119.16,121.58,121.40,122.95,127.73,125.13,122.77,124.28,128.03,129.30,129.98,129.92,132.07,132.60,128.51,130.66,130.56,129.74,129.24,126.26,125.85,125.82,124.96,126.18,128.74,128.90,130.05,130.16,128.38,128.48,129.99,131.02,130.97,131.66,133.49,132.87,132.42,134.17,131.65,127.47,128.22,129.44,127.61,130.97,128.76,128.16,126.24,125.48,126.32,127.25,127.98,127.95,128.29,126.68,127.90,127.49,127.84,127.92,128.59,129.01,128.07,128.92,127.02,125.64,127.80,127.69,129.14,129.67,128.11,128.50,126.81,124.97,122.67,122.32,120.52,122.53,122.15,121.37,121.58,122.88,123.62,123.98,126.75,129.77,129.03,128.69,128.07,129.61,129.54,128.55,126.15,124.99,125.07,127.01,125.82,126.37,126.36,127.57,126.59,127.13,123.62,124.43,125.36,124.11,123.85,123.99,123.36,123.06,122.35,122.27,126.09,125.78,125.86,128.17,128.71,128.85,129.27,130.42,131.54,130.79,129.10,129.62,128.78,129.42,129.83,128.94,127.31,126.40,124.88,122.66,118.04,117.27,115.41,113.49,113.33,113.29,113.39,115.55,110.34,109.98,103.71,97.43,95.40,98.59,95.97,98.30,100.40,104.76,104.44,104.28,101.44,99.05,100.98,100.09,101.05,99.82,96.37,98.60,98.12,99.91,101.41,104.47,101.00,98.71,100.37,100.16,99.00,101.55,100.11,99.25,99.25,99.35,98.19,99.58,99.44,99.84,101.06,101.33,101.37,101.27,101.56,103.11,104.67,103.78,104.94,104.70,105.23,104.66,104.90,100.60,103.12,99.85,99.18,100.43,100.93,101.59,100.29,101.50,103.81,103.83,104.48,105.89,107.20,106.05,107.37,107.89,108.56,109.74,109.83,109.84,109.30,109.27,110.16,109.59,110.18,111.98,112.21,111.73,113.43,114.26,115.84,116.79,114.98,112.87,116.43,114.44,111.11,108.57,107.29,106.04,108.10,106.21,99.08,97.84,98.29,93.37,95.90,98.31,96.14,97.35,96.07,98.16,99.03,96.98,97.08,95.31,97.28,97.60,97.89,98.74,99.32,99.33,99.70,100.98,99.33,98.92,98.61,97.82,98.81,99.24,99.06,97.32,98.38,99.49,100.90,100.28,99.46,97.48,96.05,94.51,96.81,98.35,100.08,101.38,100.94,101.61,97.53,99.40,98.13,97.63,98.24,98.99,98.03,98.06,98.83,98.19,99.76,101.38,102.90,102.50,103.09,103.34,102.99,103.41,102.64,103.66,103.06,102.67,104.19,104.04,103.08,103.33,101.08,100.19,100.38,100.77,96.75,98.63,99.75,101.72
United States,,,,,,,,,,,,105.29,105.19,106.16,109.84,110.81,106.25,104.25,103.01,104.35,103.22,103.88,105.95,107.32,106.67,110.46,110.44,112.82,116.29,119.37,121.94,124.25,121.68,120.37,118.06,118.02,120.06,123.69,126.43,127.65,125.53,131.50,133.26,135.30,136.33,137.24,137.26,132.14,131.02,132.55,133.60,134.81,135.00,137.05,137.74,139.90,139.85,137.60,139.44,141.20,142.72,140.65,137.80,138.93,141.94,142.35,146.45,146.93,149.94,151.41,149.37,152.30,154.58,158.93,159.86,154.12,155.29,153.95,149.35,147.56,148.76,141.80,139.53,138.63,137.30,132.42,129.40,128.38,125.89,127.05,123.91,121.91,121.56,121.31,122.67,121.61,117.52,116.49,115.95,113.28,112.67,114.29,115.79,115.54,113.35,113.13,108.56,105.80,106.27,107.33,105.89,104.80,105.34,107.06,110.11,111.43,111.32,108.49,105.16,104.89,107.36,107.96,109.28,110.33,114.25,115.29,112.45,112.35,113.14,110.64,110.15,108.81,108.18,108.28,109.81,109.73,108.31,108.63,106.45,104.42,103.26,100.85,100.40,101.78,102.34,100.29,104.18,106.12,106.52,108.08,107.52,106.37,104.76,103.57,101.83,100.98,100.71,102.36,104.63,104.05,102.80,101.07,99.08,98.42,98.62,100.70,104.39,104.72,105.95,106.26,105.50,103.30,103.11,103.40,104.80,104.54,103.62,104.64,105.81,106.19,107.63,106.81,106.36,106.47,105.60,105.01,103.09,102.85,101.78,100.44,101.05,103.33,104.31,103.61,101.17,97.80,97.93,97.81,97.75,100.49,102.03,101.31,102.11,102.67,103.97,103.79,103.78,103.79,103.87,104.08,103.91,102.89,103.37,103.80,103.48,104.21,105.31,107.30,108.29,108.69,107.30,106.88,107.75,109.34,109.31,109.37,111.58,115.24,117.66,116.28,115.61,115.50,116.00,118.25,118.38,120.32,118.52,115.09,114.97,113.99,113.91,115.48,116.88,116.40,116.09,116.86,117.04,115.54,114.72,114.22,114.75,114.87,114.55,116.31,116.93,117.41,120.10,118.86,118.95,119.72,121.04,123.01,123.84,122.83,123.27,124.02,125.96,126.85,126.64,127.42,127.72,125.52,125.97,126.47,127.48,127.37,128.29,129.23,128.62,128.34,126.25,124.39,122.39,123.89,124.63,125.91,124.91,124.17,122.17,122.48,122.09,120.92,116.21,115.88,117.25,118.95,117.64,114.89,114.44,113.01,111.06,111.54,112.78,113.49,115.69,114.62,113.58,113.46,113.09,112.01,109.40,108.07,108.73,108.91,108.40,109.83,109.90,110.95,111.80,110.79,111.57,113.14,113.45,112.61,111.32,111.52,111.70,111.21,108.86,110.23,110.22,109.58,109.25,109.35,108.33,107.54,108.81,108.65,108.38,107.04,106.31,105.86,104.28,104.40,103.04,101.17,100.01,100.76,100.14,98.90,96.83,96.41,96.84,97.24,96.67,98.61,101.05,107.14,108.59,106.88,107.93,110.98,111.43,108.46,104.96,104.17,103.69,102.33,101.60,100.44,100.02,100.36,100.57,101.73,100.69,99.98,102.50,103.03,101.23,100.28,99.37,96.42,96.58,97.62,96.49,95.78,94.91,93.60,93.45,93.11,92.44,93.01,95.58,96.58,97.13,98.02,97.60,96.06,96.50,96.86,98.11,99.40,98.62,98.07,96.94,96.64,97.13,96.50,96.35,97.22,97.83,97.11,97.32,98.02,98.53,98.30,98.01,96.85,97.46,97.67,98.48,98.71,98.32,97.86,97.44,97.55,97.59,98.22,99.55,100.78,102.03,103.83,105.53,106.94,108.96,108.19,107.29,108.15,109.84,111.78,112.64,111.81,113.44,114.30,116.60,115.32,113.19,111.42,112.55,113.20,113.73,112.82,113.67,114.88,117.51,119.94,119.81,118.49,117.44,116.25,115.43,113.83,112.34,111.09,110.42,112.22,112.61,112.12,109.83,108.87,109.21,109.26,112.31,113.98,114.44,115.05,115.23,116.00,117.28,117.01,115.31,115.24,115.62,115.80,116.83,116.21,115.79,117.65,118.11,117.37,116.97,116.47,115.59,117.06,120.60,123.02,122.29,119.48,119.23,117.62,117.03,116.30,114.93,112.87,112.11,112.75,114.53,114.50,113.47,114.40,115.93,116.42,116.64,117.75,118.83,120.11,119.82,120.06,121.77,122.38,125.71,126.67,128.72,128.49,131.94,134.08,131.15,128.02